SERVICE: sport_and_movement
  POI_TYPE: leisure_sports_centre (tags={'leisure': 'sports_centre'})
  COUNT: 66
    - Step & fitness | id=2849940324 | lat=39.226794 lon=9.133378
    - Cavalluccio | id=11192728792 | lat=39.202567 lon=9.161797
    - Mondo & Luca | id=11193342442 | lat=39.218981 lon=9.108353
    - Il Portico Osteria | id=11193342444 | lat=39.218997 lon=9.107949
    - da Tore al Poetto | id=11194625726 | lat=39.201334 lon=9.160421
    - Art of Sushi | id=11327898851 | lat=39.222132 lon=9.103263
    - Orange Cafè | id=11690426738 | lat=39.219216 lon=9.106252
    - Sa Tracca | id=11810145970 | lat=39.214899 lon=9.117036
    - L'incanto | id=11955634833 | lat=39.262885 lon=9.118506
    - Pizzeria Sole e Luna | id=12177106596 | lat=39.237142 lon=9.103017
    - Faitu Street Food | id=12441452060 | lat=39.216532 lon=9.118871
    - Corso's | id=12441556690 | lat=39.218789 lon=9.121446
    - Upper House | id=12478337664 | lat=39.217208 lon=9.124740
    - Circolo dei Buoni e Cattivi | id=12553903687 | lat=39.216692 lon=9.132316
    - Ju faraone | id=12612730057 | lat=39.234964 lon=9.111902
    - Mensa ERSU | id=12655832971 | lat=39.230081 lon=9.112472
    - Mensa Universitaria piazza Michelangelo | id=12730724796 | lat=39.224821 lon=9.127191
    - Mensa Universitaria via Premuda | id=12730724797 | lat=39.240196 lon=9.098381
    - Gallo d'oro | id=12802955766 | lat=39.217174 lon=9.124735
    - Pizzaria san giovanni | id=12871395951 | lat=39.221581 lon=9.119507
    - Josto | id=12973027301 | lat=39.216582 lon=9.110340
    - Da Marino al St. Remy | id=12973031302 | lat=39.215146 lon=9.116331
    - ChiaroScuro di Marina Ravarotto | id=12973031401 | lat=39.220518 lon=9.107074
    - Amano | id=12973033101 | lat=39.213101 lon=9.119200
    - Duanima | id=12973035501 | lat=39.216544 lon=9.121656
    - Doppio Malto | id=13036732805 | lat=39.236717 lon=9.142760
    - Koi | id=13041525924 | lat=39.228498 lon=9.120110
    - Hermanos Empanadas Argentinas | id=13084296202 | lat=39.216010 lon=9.121737
    - Trattoria Macelleria Vivarelli | id=13086712844 | lat=39.215332 lon=9.116314
    - Taddinanta | id=13233499785 | lat=39.219366 lon=9.109102
    - BeNaBi | id=13234503513 | lat=39.215258 lon=9.115436
    - La Caravella | id=13369277760 | lat=39.215859 lon=9.120041
    - Bingia Pernis | id=3685371 | lat=39.254728 lon=9.102167
    - Ottagono | id=277185838 | lat=39.215741 lon=9.179285
    - Lo Zenit | id=277191684 | lat=39.212183 lon=9.091397
    - amenity_restaurant (277192376) | id=277192376 | lat=39.244034 lon=9.110605
    - amenity_restaurant (277194396) | id=277194396 | lat=39.230807 lon=9.125244
    - Ristorante La Scala | id=648246677 | lat=39.241304 lon=9.097436
    - Non solo mare | id=864653643 | lat=39.212501 lon=9.092224
    - Niu Nervi | id=1014287298 | lat=39.201286 lon=9.128540
    - amenity_restaurant (1228032301) | id=1228032301 | lat=39.219001 lon=9.117647
  POI_TYPE: amenity_fast_food (tags={'amenity': 'fast_food'})
  COUNT: 44
    - Pizzetteria "Pizzetta d'oro" | id=1165439751 | lat=39.212345 lon=9.129753
    - McDonald's | id=1602612760 | lat=39.231305 lon=9.092134
    - amenity_fast_food (1603556603) | id=1603556603 | lat=39.232931 lon=9.102540
    - Locanda Caddeo | id=1896729272 | lat=39.212568 lon=9.115116
    - Pizzeria Federico Nansen | id=1921706172 | lat=39.219695 lon=9.108715
    - Valburger | id=2530460871 | lat=39.215531 lon=9.110793
    - La Cantina | id=2725363590 | lat=39.213757 lon=9.113431
    - Tasty | id=2864865938 | lat=39.213305 lon=9.115296
    - Bombas Hamburgheria Sarda | id=3952241998 | lat=39.217380 lon=9.115220
    - CIAO IUSER WRAP | id=4228916669 | lat=39.218192 lon=9.121054
    - amenity_fast_food (4228974642) | id=4228974642 | lat=39.213948 lon=9.113635
    - ZaZa Doner Kebab | id=4229038821 | lat=39.218231 lon=9.113465
    - McDonald's | id=4229126148 | lat=39.216508 lon=9.113443
    - Trikebab | id=4229452935 | lat=39.220827 lon=9.121550
    - Rustico II Panino | id=4229564603 | lat=39.222672 lon=9.121332
    - Pizzeria Gustidea | id=4229612310 | lat=39.213200 lon=9.118657
    - Bria City | id=4229622685 | lat=39.214316 lon=9.112502
    - Gusto piadineria e sfiziosità | id=4229640922 | lat=39.217171 lon=9.112216
    - Arnold'z | id=4229664634 | lat=39.213887 lon=9.113572
    - L'Osteria di Castello | id=4449256154 | lat=39.218284 lon=9.115982
    - La fucina dei sapori | id=4748805523 | lat=39.218265 lon=9.114912
    - Le Patate & Co. | id=4748830424 | lat=39.216107 lon=9.114233
    - La Piccola Pizzetta | id=9198759325 | lat=39.217872 lon=9.124775
    - Picanhito | id=9620434347 | lat=39.225768 lon=9.124521
    - La Bottega del Panino | id=9631026818 | lat=39.214514 lon=9.106483
    - Intenso | id=10026644717 | lat=39.218507 lon=9.120916
    - Chips Garage | id=10264708068 | lat=39.217835 lon=9.112490
    - Poke House | id=10716324705 | lat=39.217063 lon=9.119283
    - Sardegna Kebab & Pizza | id=11160429031 | lat=39.214319 lon=9.112999
    - Pizzetta | id=11171755455 | lat=39.216982 lon=9.113568
    - amenity_fast_food (11173612246) | id=11173612246 | lat=39.215456 lon=9.114034
    - La Fogazzia | id=11180769473 | lat=39.217148 lon=9.113690
    - Italo's | id=11181954236 | lat=39.219898 lon=9.108210
    - amenity_fast_food (11192728793) | id=11192728793 | lat=39.202494 lon=9.161363
    - Kebab di babà | id=12441556691 | lat=39.218752 lon=9.121588
    - Siciliamo | id=12441560622 | lat=39.218484 lon=9.120886
    - Pan-etto | id=12592938948 | lat=39.215722 lon=9.117172
    - Alice Pizza | id=12658425901 | lat=39.217024 lon=9.119264
    - amenity_fast_food (12772323507) | id=12772323507 | lat=39.238635 lon=9.098752
    - Super Speedy Pizza | id=12898139274 | lat=39.240890 lon=9.100865
    - The Princesses | id=13250746829 | lat=39.193008 lon=9.159923
    - McDonald's | id=118609185 | lat=39.227941 lon=9.120240
    - Burger King | id=277185155 | lat=39.238412 lon=9.123950
    - McDonald's | id=556235853 | lat=39.250545 lon=9.112894
  POI_TYPE: shop_bakery (tags={'shop': 'bakery'})
  COUNT: 20
    - Le plus bon | id=2714272847 | lat=39.211403 lon=9.119815
    - shop_bakery (4228979790) | id=4228979790 | lat=39.236380 lon=9.107678
    - La Fragranza del pane | id=4229037984 | lat=39.237467 lon=9.100773
    - Il fornaio | id=4229537827 | lat=39.218292 lon=9.127834
    - Panificio Pasticceria Sardegna | id=4229587629 | lat=39.216926 lon=9.124740
    - Su spuntinu | id=4229620012 | lat=39.217294 lon=9.124756
    - La bottega del Pane | id=4229651430 | lat=39.237526 lon=9.103323
    - DA.MARÒ Pane&Dolcezze | id=4258089714 | lat=39.223682 lon=9.126498
    - DA.MARÒ Pane&Dolcezze | id=4258089901 | lat=39.222955 lon=9.123173
    - DA.MARÒ Pane&Dolcezze | id=4258090105 | lat=39.226659 lon=9.125877
    - DA.MARÒ Pane&Dolcezze | id=4258502891 | lat=39.211031 lon=9.119882
    - Coccodì Il dolce e il salato | id=4449256152 | lat=39.218402 lon=9.113762
    - Madriga | id=4748843721 | lat=39.217078 lon=9.115373
    - Pasticceria Manuel | id=5122526921 | lat=39.223987 lon=9.119903
    - Porta | id=6817985186 | lat=39.222193 lon=9.103732
    - Chika | id=11171717657 | lat=39.218115 lon=9.113687
    - shop_bakery (11175405862) | id=11175405862 | lat=39.215044 lon=9.113520
    - shop_bakery (11309092609) | id=11309092609 | lat=39.215864 lon=9.113443
    - Porta 1918 | id=12640702159 | lat=39.217451 lon=9.126413
    - Pbread | id=12922612800 | lat=39.210585 lon=9.116284
  POI_TYPE: shop_pastry (tags={'shop': 'pastry'})
  COUNT: 6
    - La Foglia | id=3375228306 | lat=39.218175 lon=9.112999
    - Le Meraviglie | id=4229511774 | lat=39.235977 lon=9.103819
    - Dessauto | id=6342097580 | lat=39.230300 lon=9.123519
    - Todde | id=8987194346 | lat=39.238524 lon=9.142812
    - I Fenu | id=12441598583 | lat=39.220171 lon=9.122633
    - Ditrizio | id=12992994926 | lat=39.215726 lon=9.110570

SERVICE: fresh_food_access
  POI_TYPE: shop_convenience (tags={'shop': 'convenience'})
  COUNT: 20
    - Gieffe | id=1165439774 | lat=39.212865 lon=9.128474
    - Gianna e Lello | id=1343313115 | lat=39.218364 lon=9.112380
    - L'angolo dei sapori | id=2553060126 | lat=39.232686 lon=9.126024
    - Despar Mini Market | id=3348350949 | lat=39.221015 lon=9.129559
    - shop_convenience (3749501629) | id=3749501629 | lat=39.218460 lon=9.111535
    - Crai | id=4213814890 | lat=39.221910 lon=9.130080
    - Metà | id=4213816991 | lat=39.240486 lon=9.132916
    - ARD discount | id=4228908396 | lat=39.236953 lon=9.106879
    - Market | id=4229134112 | lat=39.229943 lon=9.109458
    - Maria Francesca Delogu | id=4278074531 | lat=39.218694 lon=9.109978
    - Sapori di Sardegna | id=5808818855 | lat=39.213748 lon=9.113302
    - Delizie di Sardegna | id=5809517153 | lat=39.215004 lon=9.111829
    - Crai | id=5810357360 | lat=39.217583 lon=9.113257
    - Market e Panificio | id=6153199995 | lat=39.240117 lon=9.102254
    - Alimentare | id=9662451256 | lat=39.217206 lon=9.108272
    - shop_convenience (11175536998) | id=11175536998 | lat=39.215397 lon=9.112756
    - shop_convenience (11178616729) | id=11178616729 | lat=39.214783 lon=9.113390
    - Alimenti dal mondo | id=11185724094 | lat=39.215354 lon=9.113854
    - Cagliari Mini Market | id=12135911401 | lat=39.213790 lon=9.114549
    - Carrefour Express | id=12806689289 | lat=39.215702 lon=9.115749
  POI_TYPE: shop_supermarket (tags={'shop': 'supermarket'})
  COUNT: 70
    - Coop (Italia) | id=748769783 | lat=39.248211 lon=9.119034
    - Gieffe | id=1212993846 | lat=39.223753 lon=9.136706
    - Super Pan | id=1684957158 | lat=39.197580 lon=9.151840
    - Nonna Isa | id=1698382508 | lat=39.247171 lon=9.130389
    - Conad City | id=1996874394 | lat=39.208259 lon=9.138286
    - Gieffe | id=1996886287 | lat=39.235694 lon=9.104754
    - Conad city | id=1996956378 | lat=39.209328 lon=9.133604
    - Iper Pan | id=2001275541 | lat=39.215653 lon=9.103901
    - Gieffe | id=2715451869 | lat=39.210893 lon=9.121061
    - Il Suq | id=2725373298 | lat=39.214688 lon=9.112858
    - Margherita conad | id=2833196637 | lat=39.206124 lon=9.135458
    - Amelia Pam | id=3353932653 | lat=39.238896 lon=9.110840
    - Lidl | id=4099999704 | lat=39.234791 lon=9.139687
    - Despar | id=4213395454 | lat=39.201503 lon=9.160101
    - Gieffe | id=4213401091 | lat=39.236694 lon=9.133577
    - Gieffe | id=4213412992 | lat=39.199171 lon=9.139183
    - Gieffe | id=4213412993 | lat=39.222806 lon=9.128452
    - Conad | id=4213453689 | lat=39.232652 lon=9.090989
    - Gieffe | id=4213453690 | lat=39.218860 lon=9.125143
    - Conad | id=4213453789 | lat=39.247574 lon=9.136155
    - Gieffe | id=4213453889 | lat=39.218613 lon=9.128784
    - Gieffe | id=4213454089 | lat=39.245480 lon=9.131007
    - Super Pan | id=4213455202 | lat=39.225988 lon=9.123981
    - Super Pan | id=4213505890 | lat=39.226576 lon=9.099224
    - Super Pan | id=4213506590 | lat=39.231775 lon=9.126002
    - Super Pan | id=4213506591 | lat=39.238513 lon=9.122489
    - Super Pan | id=4213506689 | lat=39.230497 lon=9.130029
    - Iper Pan | id=4213523292 | lat=39.234329 lon=9.139029
    - Conad City | id=4213587392 | lat=39.236099 lon=9.108344
    - Amelia Pam | id=4213808390 | lat=39.233247 lon=9.102343
    - Amelia Pam | id=4213811246 | lat=39.219276 lon=9.107559
    - Amelia Pam | id=4213812790 | lat=39.227124 lon=9.126850
    - Coop | id=4213814889 | lat=39.240992 lon=9.119942
    - Nonna Isa | id=4215591593 | lat=39.236572 lon=9.099895
    - Nonna Isa | id=4215591594 | lat=39.242454 lon=9.090509
    - Crai | id=4228980498 | lat=39.216551 lon=9.120955
    - S'ATRA SARDIGNA | id=4229097798 | lat=39.221717 lon=9.125660
    - Despar | id=4229098870 | lat=39.218687 lon=9.128822
    - Nonna ISA | id=4229510738 | lat=39.229260 lon=9.120950
    - MD | id=4229608022 | lat=39.222624 lon=9.122260
    - Nonna Isa | id=4229609947 | lat=39.212981 lon=9.119422
    - Villanova minarket | id=4229640760 | lat=39.216915 lon=9.118158
    - Gieffe | id=4229659407 | lat=39.222689 lon=9.125259
    - Margherita | id=4229666623 | lat=39.216498 lon=9.121979
    - Commer+ | id=4229668731 | lat=39.219931 lon=9.103802
    - Supermercato Gruppo Isa | id=4229674494 | lat=39.219037 lon=9.128982
    - Amelia Pam | id=4850820830 | lat=39.224657 lon=9.128759
    - Tuttigiorni | id=5861146430 | lat=39.200819 lon=9.142675
    - Urban Supermercati | id=8241311697 | lat=39.213523 lon=9.124871
    - Coop | id=9610322338 | lat=39.219158 lon=9.107710
    - Lidl | id=10197880523 | lat=39.248893 lon=9.134359
    - shop_supermarket (11181484709) | id=11181484709 | lat=39.214191 lon=9.112813
    - MD | id=11627308743 | lat=39.212991 lon=9.127642
    - Coop | id=12177106595 | lat=39.233042 lon=9.102325
    - MD | id=12776948868 | lat=39.229539 lon=9.122958
    - MD | id=12776948869 | lat=39.234558 lon=9.111443
    - MD | id=12776948870 | lat=39.228156 lon=9.127519
    - MD | id=12776948871 | lat=39.234240 lon=9.094698
    - MD | id=12776948872 | lat=39.193447 lon=9.139958
    - MD | id=12776948873 | lat=39.247965 lon=9.095801
    - Hardis | id=118631802 | lat=39.246870 lon=9.115060
    - EP Supercarni | id=189052020 | lat=39.246763 lon=9.085215
    - EuroSpin | id=206844793 | lat=39.250036 lon=9.116595
    - Conad Superstore | id=277184020 | lat=39.235154 lon=9.121300
    - shop_supermarket (277185804) | id=277185804 | lat=39.223696 lon=9.136674
    - Lidl | id=277188795 | lat=39.244084 lon=9.095500
    - EuroSpin | id=277189748 | lat=39.241519 lon=9.091949
    - Spazio Conad | id=277194397 | lat=39.244001 lon=9.116440
    - Super Pan | id=328567192 | lat=39.242304 lon=9.106827
    - Nonna Isa | id=400201640 | lat=39.212779 lon=9.119669
  POI_TYPE: shop_greengrocer (tags={'shop': 'greengrocer'})
  COUNT: 1
    - Fresco Dì | id=3139868136 | lat=39.217464 lon=9.108920
  POI_TYPE: shop_bakery (tags={'shop': 'bakery'})
  COUNT: 20
    - Le plus bon | id=2714272847 | lat=39.211403 lon=9.119815
    - shop_bakery (4228979790) | id=4228979790 | lat=39.236380 lon=9.107678
    - La Fragranza del pane | id=4229037984 | lat=39.237467 lon=9.100773
    - Il fornaio | id=4229537827 | lat=39.218292 lon=9.127834
    - Panificio Pasticceria Sardegna | id=4229587629 | lat=39.216926 lon=9.124740
    - Su spuntinu | id=4229620012 | lat=39.217294 lon=9.124756
    - La bottega del Pane | id=4229651430 | lat=39.237526 lon=9.103323
    - DA.MARÒ Pane&Dolcezze | id=4258089714 | lat=39.223682 lon=9.126498
    - DA.MARÒ Pane&Dolcezze | id=4258089901 | lat=39.222955 lon=9.123173
    - DA.MARÒ Pane&Dolcezze | id=4258090105 | lat=39.226659 lon=9.125877
    - DA.MARÒ Pane&Dolcezze | id=4258502891 | lat=39.211031 lon=9.119882
    - Coccodì Il dolce e il salato | id=4449256152 | lat=39.218402 lon=9.113762
    - Madriga | id=4748843721 | lat=39.217078 lon=9.115373
    - Pasticceria Manuel | id=5122526921 | lat=39.223987 lon=9.119903
    - Porta | id=6817985186 | lat=39.222193 lon=9.103732
    - Chika | id=11171717657 | lat=39.218115 lon=9.113687
    - shop_bakery (11175405862) | id=11175405862 | lat=39.215044 lon=9.113520
    - shop_bakery (11309092609) | id=11309092609 | lat=39.215864 lon=9.113443
    - Porta 1918 | id=12640702159 | lat=39.217451 lon=9.126413
    - Pbread | id=12922612800 | lat=39.210585 lon=9.116284
  POI_TYPE: shop_butcher (tags={'shop': 'butcher'})
  COUNT: 6
    - Da Peppe | id=4229030020 | lat=39.237470 lon=9.106216
    - Carta Giuseppe | id=4229120009 | lat=39.234851 lon=9.104015
    - Macelleria Dessì | id=4229666300 | lat=39.218951 lon=9.128870
    - shop_butcher (9891457940) | id=9891457940 | lat=39.232901 lon=9.113346
    - Su Cannizeri | id=11173619057 | lat=39.214231 lon=9.112416
    - Di Atzeni Efiso | id=12652789733 | lat=39.221880 lon=9.123661
  POI_TYPE: shop_fishmonger (tags={'shop': 'fishmonger'})
  COUNT: 0

SERVICE: ready_food_access
  POI_TYPE: shop_convenience (tags={'shop': 'convenience'})
  COUNT: 20
    - Gieffe | id=1165439774 | lat=39.212865 lon=9.128474
    - Gianna e Lello | id=1343313115 | lat=39.218364 lon=9.112380
    - L'angolo dei sapori | id=2553060126 | lat=39.232686 lon=9.126024
    - Despar Mini Market | id=3348350949 | lat=39.221015 lon=9.129559
    - shop_convenience (3749501629) | id=3749501629 | lat=39.218460 lon=9.111535
    - Crai | id=4213814890 | lat=39.221910 lon=9.130080
    - Metà | id=4213816991 | lat=39.240486 lon=9.132916
    - ARD discount | id=4228908396 | lat=39.236953 lon=9.106879
    - Market | id=4229134112 | lat=39.229943 lon=9.109458
    - Maria Francesca Delogu | id=4278074531 | lat=39.218694 lon=9.109978
    - Sapori di Sardegna | id=5808818855 | lat=39.213748 lon=9.113302
    - Delizie di Sardegna | id=5809517153 | lat=39.215004 lon=9.111829
    - Crai | id=5810357360 | lat=39.217583 lon=9.113257
    - Market e Panificio | id=6153199995 | lat=39.240117 lon=9.102254
    - Alimentare | id=9662451256 | lat=39.217206 lon=9.108272
    - shop_convenience (11175536998) | id=11175536998 | lat=39.215397 lon=9.112756
    - shop_convenience (11178616729) | id=11178616729 | lat=39.214783 lon=9.113390
    - Alimenti dal mondo | id=11185724094 | lat=39.215354 lon=9.113854
    - Cagliari Mini Market | id=12135911401 | lat=39.213790 lon=9.114549
    - Carrefour Express | id=12806689289 | lat=39.215702 lon=9.115749
  POI_TYPE: shop_frozen_food (tags={'shop': 'frozen_food'})
  COUNT: 0
  POI_TYPE: shop_beverages (tags={'shop': 'beverages'})
  COUNT: 0

SERVICE: medicines_and_supplies
  POI_TYPE: shop_medical_supply (tags={'shop': 'medical_supply'})
  COUNT: 3
    - Parafarmacia Araba Fenice | id=4229618994 | lat=39.218438 lon=9.128071
    - Ortopedia Sanitaria | id=4229638703 | lat=39.235895 lon=9.108825
    - Sitor | id=4273939094 | lat=39.239272 lon=9.101802
  POI_TYPE: shop_healthcare (tags={'shop': 'healthcare'})
  COUNT: 0
  POI_TYPE: amenity_pharmacy (tags={'amenity': 'pharmacy'})
  COUNT: 31
    - amenity_pharmacy (409513922) | id=409513922 | lat=39.243659 lon=9.133313
    - amenity_pharmacy (994731113) | id=994731113 | lat=39.216983 lon=9.130212
    - Dottor Fasciolo | id=1336865203 | lat=39.245365 lon=9.127168
    - amenity_pharmacy (1711736698) | id=1711736698 | lat=39.245639 lon=9.129486
    - Farmacia Piga | id=2508592020 | lat=39.219807 lon=9.104502
    - Farmacia Schlich | id=2527965130 | lat=39.216681 lon=9.108611
    - amenity_pharmacy (2607645594) | id=2607645594 | lat=39.233571 lon=9.122740
    - amenity_pharmacy (3093855104) | id=3093855104 | lat=39.236134 lon=9.133164
    - amenity_pharmacy (3353936624) | id=3353936624 | lat=39.238707 lon=9.109432
    - Farmacia San Benedetto | id=4100069775 | lat=39.218409 lon=9.120798
    - Farmacia Solinas | id=4228895009 | lat=39.216939 lon=9.125183
    - Dr. Piga | id=4228925373 | lat=39.236228 lon=9.108053
    - Farmacie Sanna Deplano | id=4228964314 | lat=39.237528 lon=9.103838
    - amenity_pharmacy (4228979837) | id=4228979837 | lat=39.236870 lon=9.106509
    - Parafarmacia Piga | id=4229141410 | lat=39.216857 lon=9.113406
    - Piga | id=4229580804 | lat=39.216828 lon=9.124736
    - Farmacia Dott. Orrù | id=4229653328 | lat=39.231199 lon=9.115211
    - Farmacia Severino | id=4275413194 | lat=39.222712 lon=9.121711
    - Parafarmacia | id=4278074532 | lat=39.218617 lon=9.111581
    - Parafarmacia Piga | id=4440523603 | lat=39.220226 lon=9.107442
    - Farmacia Pedrazzini | id=4449256153 | lat=39.227809 lon=9.119734
    - Farmacia Popolare | id=5249381822 | lat=39.233558 lon=9.102316
    - Parafarmacia Conad | id=7503480185 | lat=39.243831 lon=9.116485
    - Parafarmacia Conad | id=7503496989 | lat=39.235227 lon=9.121219
    - Farmacia Fasciolo | id=7682315724 | lat=39.218032 lon=9.111883
    - Parafarmacia Conad | id=8176076340 | lat=39.247578 lon=9.135749
    - Farmacia Spano | id=11146794220 | lat=39.214219 lon=9.112193
    - Farmacia Podda | id=11152420755 | lat=39.216637 lon=9.119152
    - Dr. A. M. Camba | id=11181561115 | lat=39.197400 lon=9.149873
    - Porcu | id=12610470734 | lat=39.235073 lon=9.111950
    - Piga | id=12652858885 | lat=39.222508 lon=9.124960
  POI_TYPE: healthcare_pharmacy (tags={'healthcare': 'pharmacy'})
  COUNT: 11
    - Farmacia Solinas | id=4228895009 | lat=39.216939 lon=9.125183
    - Parafarmacia Piga | id=4229141410 | lat=39.216857 lon=9.113406
    - Piga | id=4229580804 | lat=39.216828 lon=9.124736
    - Parafarmacia | id=4278074532 | lat=39.218617 lon=9.111581
    - Farmacia Popolare | id=5249381822 | lat=39.233558 lon=9.102316
    - Parafarmacia Conad | id=7503480185 | lat=39.243831 lon=9.116485
    - Parafarmacia Conad | id=7503496989 | lat=39.235227 lon=9.121219
    - Parafarmacia Conad | id=8176076340 | lat=39.247578 lon=9.135749
    - Farmacia Spano | id=11146794220 | lat=39.214219 lon=9.112193
    - Farmacia Podda | id=11152420755 | lat=39.216637 lon=9.119152
    - Dr. A. M. Camba | id=11181561115 | lat=39.197400 lon=9.149873

SERVICE: impatient_and_care
  POI_TYPE: amenity_hospital (tags={'amenity': 'hospital'})
  COUNT: 15
    - Pronto Soccorso | id=4071708527 | lat=39.221640 lon=9.112644
    - Pronto Soccorso | id=5244774601 | lat=39.213699 lon=9.174566
    - Pronto Soccorso | id=5244797274 | lat=39.248786 lon=9.107651
    - Ospedale Militare "Amerigo Demurtas" | id=156500836 | lat=39.219533 lon=9.110679
    - Ospedale "San Giovanni di Dio" | id=156979610 | lat=39.221049 lon=9.111785
    - Clinica Villa S.Elena | id=277184018 | lat=39.226335 lon=9.125589
    - Ospedale Marino | id=277184095 | lat=39.214190 lon=9.173107
    - Ospedale Pediatrico Microcitemico "Antonio Cao" | id=277184096 | lat=39.247078 lon=9.113888
    - Ospedale Oncologico "Armando Businco" | id=277184097 | lat=39.245742 lon=9.114237
    - Casa di cura Sant'Anna | id=277185536 | lat=39.226188 lon=9.117334
    - Ospedale Santissima Trinità | id=353789595 | lat=39.235675 lon=9.106827
    - Ospedale "Roberto Binaghi" | id=353793728 | lat=39.211335 lon=9.136477
    - Ospedale San Michele | id=402013044 | lat=39.249474 lon=9.108956
    - Cittadella della Salute | id=807538965 | lat=39.231744 lon=9.117645
    - Farmacia SORESI | id=1177639229 | lat=39.201286 lon=9.145932
  POI_TYPE: healthcare_hospital (tags={'healthcare': 'hospital'})
  COUNT: 14
    - Pronto Soccorso | id=4071708527 | lat=39.221640 lon=9.112644
    - Pronto Soccorso Ospedale "Santissima Trinità" | id=5244771451 | lat=39.235622 lon=9.108500
    - Pronto Soccorso | id=5244774601 | lat=39.213699 lon=9.174566
    - Pronto Soccorso | id=5244797274 | lat=39.248786 lon=9.107651
    - Ospedale Militare "Amerigo Demurtas" | id=156500836 | lat=39.219533 lon=9.110679
    - Ospedale "San Giovanni di Dio" | id=156979610 | lat=39.221049 lon=9.111785
    - Ospedale Marino | id=277184095 | lat=39.214190 lon=9.173107
    - Ospedale Pediatrico Microcitemico "Antonio Cao" | id=277184096 | lat=39.247078 lon=9.113888
    - Ospedale Oncologico "Armando Businco" | id=277184097 | lat=39.245742 lon=9.114237
    - Ospedale Santissima Trinità | id=353789595 | lat=39.235675 lon=9.106827
    - Ospedale "Roberto Binaghi" | id=353793728 | lat=39.211335 lon=9.136477
    - Ospedale San Michele | id=402013044 | lat=39.249474 lon=9.108956
    - Cittadella della Salute | id=807538965 | lat=39.231744 lon=9.117645
    - Farmacia SORESI | id=1177639229 | lat=39.201286 lon=9.145932
  POI_TYPE: amenity_clinic (tags={'amenity': 'clinic'})
  COUNT: 4
    - Otorinolaringoiatra e Medico Estetico. Dott. Manca Thomas | id=4229623377 | lat=39.206864 lon=9.131776
    - Clinica Lay | id=277184025 | lat=39.219872 lon=9.110174
    - Korian Casa di cura San Salvatore | id=277186598 | lat=39.218043 lon=9.130758
    - Clinica privata San Michele | id=277192033 | lat=39.248042 lon=9.111300
  POI_TYPE: healthcare_clinic (tags={'healthcare': 'clinic'})
  COUNT: 4
    - Otorinolaringoiatra e Medico Estetico. Dott. Manca Thomas | id=4229623377 | lat=39.206864 lon=9.131776
    - Clinica Lay | id=277184025 | lat=39.219872 lon=9.110174
    - Korian Casa di cura San Salvatore | id=277186598 | lat=39.218043 lon=9.130758
    - Clinica privata San Michele | id=277192033 | lat=39.248042 lon=9.111300
  POI_TYPE: healthcare_centre (tags={'healthcare': 'centre'})
  COUNT: 0
  POI_TYPE: amenity_emergency_service_emergency_yes (tags={'amenity': 'emergency_service', 'emergency': 'yes'})
  COUNT: 174
    - Pronto Soccorso | id=5244774601 | lat=39.213699 lon=9.174566
    - Pronto Soccorso | id=5244797274 | lat=39.248786 lon=9.107651
    - Via Giovanni Siotto Pintor | id=27490408 | lat=39.219397 lon=9.112162
    - Via Carlo Buragna | id=27490409 | lat=39.219394 lon=9.112344
    - Via Carloforte | id=27490415 | lat=39.219571 lon=9.107749
    - Via del Mercato Vecchio | id=27490445 | lat=39.215575 lon=9.111844
    - Via Sicilia | id=27490446 | lat=39.215157 lon=9.113212
    - Via Principe Amedeo | id=27490451 | lat=39.214956 lon=9.116128
    - Via Sant'Eulalia | id=27490474 | lat=39.215139 lon=9.114135
    - Via Sigismondo Arquer | id=27490482 | lat=39.213921 lon=9.115229
    - Via Tempio | id=27490921 | lat=39.221050 lon=9.121058
    - Vico Quattordicesimo di Via San Giovanni | id=27572410 | lat=39.225558 lon=9.119313
    - Via Macomer | id=27572411 | lat=39.221754 lon=9.118828
    - Vico Ottavo di Via San Giovanni | id=27572413 | lat=39.222172 lon=9.119653
    - Via San Mauro | id=27572414 | lat=39.223029 lon=9.120305
    - Vico Undicesimo di Via San Giovanni | id=27572415 | lat=39.224031 lon=9.119915
    - Via Bosa | id=27572417 | lat=39.220461 lon=9.119040
    - Via Ventiquattro Maggio | id=27572418 | lat=39.218698 lon=9.119937
    - Via San Domenico | id=27572419 | lat=39.217988 lon=9.119442
    - Via Piceno | id=27572455 | lat=39.227255 lon=9.118942
    - Via Giardini | id=27572456 | lat=39.223677 lon=9.119673
    - Via Elba | id=27890480 | lat=39.194934 lon=9.158105
    - Via Isole Tremiti | id=27890517 | lat=39.205223 lon=9.163272
    - Via Lipari | id=27890518 | lat=39.204766 lon=9.162732
    - Via dei Genovesi | id=32707941 | lat=39.220361 lon=9.115741
    - Via Corte d'Appello | id=32707952 | lat=39.220242 lon=9.115022
    - Vico Terzo di Via dei Genovesi | id=32707966 | lat=39.219662 lon=9.115223
    - Via Alberto Lamarmora | id=32708005 | lat=39.218798 lon=9.116102
    - Vico Primo di Via dei Genovesi | id=32708010 | lat=39.218041 lon=9.115480
    - Vico Secondo di Via Alberto Lamarmora | id=32708023 | lat=39.219474 lon=9.116071
    - Vico di Via Pietro Martini | id=32708030 | lat=39.220123 lon=9.116277
    - Via Mario De Candia | id=32708140 | lat=39.216821 lon=9.115959
