from_lat,from_lon,to_lat,to_lon,google_maps_transit_url,travel_time_min,wait_time_min,impedance_min,is_missing
39.212832,9.105541,39.218081,9.135019,https://www.google.com/maps/dir/?api=1&origin=39.212832%2C9.105541&destination=39.218081%2C9.135019&travelmode=transit&departure_time=1760529600,41.0,,,0
39.239563,9.14745,39.246784,9.107757,https://www.google.com/maps/dir/?api=1&origin=39.239563%2C9.14745&destination=39.246784%2C9.107757&travelmode=transit&departure_time=1760529600,60.0,,,0
39.227452,9.116927,39.211845,9.126013,https://www.google.com/maps/dir/?api=1&origin=39.227452%2C9.116927&destination=39.211845%2C9.126013&travelmode=transit&departure_time=1760529600,28.0,,,0
39.240842,9.127165,39.239787,9.131249,https://www.google.com/maps/dir/?api=1&origin=39.240842%2C9.127165&destination=39.239787%2C9.131249&travelmode=transit&departure_time=1760529600,8.0,,,0
39.198399,9.131913,39.243432,9.114523,https://www.google.com/maps/dir/?api=1&origin=39.198399%2C9.131913&destination=39.243432%2C9.114523&travelmode=transit&departure_time=1760529600,65.0,,,0
39.195961,9.152217,39.245389,9.14188,https://www.google.com/maps/dir/?api=1&origin=39.195961%2C9.152217&destination=39.245389%2C9.14188&travelmode=transit&departure_time=1760529600,55.0,,,0
39.226712,9.110152,39.229933,9.136418,https://www.google.com/maps/dir/?api=1&origin=39.226712%2C9.110152&destination=39.229933%2C9.136418&travelmode=transit&departure_time=1760529600,39.0,,,0
39.252648,9.134182,39.20329,9.144319,https://www.google.com/maps/dir/?api=1&origin=39.252648%2C9.134182&destination=39.20329%2C9.144319&travelmode=transit&departure_time=1760529600,45.0,,,0
39.251506,9.137943,39.22987,9.101535,https://www.google.com/maps/dir/?api=1&origin=39.251506%2C9.137943&destination=39.22987%2C9.101535&travelmode=transit&departure_time=1760529600,51.0,,,0
39.212953,9.175891,39.212233,9.114103,https://www.google.com/maps/dir/?api=1&origin=39.212953%2C9.175891&destination=39.212233%2C9.114103&travelmode=transit&departure_time=1760529600,37.0,,,0
39.245646,9.115247,39.20424,9.161803,https://www.google.com/maps/dir/?api=1&origin=39.245646%2C9.115247&destination=39.20424%2C9.161803&travelmode=transit&departure_time=1760529600,62.0,,,0
39.242914,9.13794,39.21261,9.124806,https://www.google.com/maps/dir/?api=1&origin=39.242914%2C9.13794&destination=39.21261%2C9.124806&travelmode=transit&departure_time=1760529600,38.0,,,0
39.242501,9.09672,39.200971,9.161023,https://www.google.com/maps/dir/?api=1&origin=39.242501%2C9.09672&destination=39.200971%2C9.161023&travelmode=transit&departure_time=1760529600,56.0,,,0
39.24967,9.102847,39.20806,9.141755,https://www.google.com/maps/dir/?api=1&origin=39.24967%2C9.102847&destination=39.20806%2C9.141755&travelmode=transit&departure_time=1760529600,51.0,,,0
39.234477,9.096889,39.241,9.117745,https://www.google.com/maps/dir/?api=1&origin=39.234477%2C9.096889&destination=39.241%2C9.117745&travelmode=transit&departure_time=1760529600,22.0,,,0
39.21231,9.113854,39.246497,9.114275,https://www.google.com/maps/dir/?api=1&origin=39.21231%2C9.113854&destination=39.246497%2C9.114275&travelmode=transit&departure_time=1760529600,38.0,,,0
39.234723,9.105085,39.214233,9.12297,https://www.google.com/maps/dir/?api=1&origin=39.234723%2C9.105085&destination=39.214233%2C9.12297&travelmode=transit&departure_time=1760529600,33.0,,,0
39.251477,9.102934,39.201748,9.129108,https://www.google.com/maps/dir/?api=1&origin=39.251477%2C9.102934&destination=39.201748%2C9.129108&travelmode=transit&departure_time=1760529600,57.0,,,0
39.260968,9.084013,39.192838,9.138692,https://www.google.com/maps/dir/?api=1&origin=39.260968%2C9.084013&destination=39.192838%2C9.138692&travelmode=transit&departure_time=1760529600,84.0,,,0
39.249565,9.139329,39.215719,9.110379,https://www.google.com/maps/dir/?api=1&origin=39.249565%2C9.139329&destination=39.215719%2C9.110379&travelmode=transit&departure_time=1760529600,40.0,,,0
39.247126,9.135994,39.201701,9.150083,https://www.google.com/maps/dir/?api=1&origin=39.247126%2C9.135994&destination=39.201701%2C9.150083&travelmode=transit&departure_time=1760529600,50.0,,,0
39.19828,9.152905,39.213353,9.115309,https://www.google.com/maps/dir/?api=1&origin=39.19828%2C9.152905&destination=39.213353%2C9.115309&travelmode=transit&departure_time=1760529600,28.0,,,0
39.244653,9.115229,39.205716,9.144307,https://www.google.com/maps/dir/?api=1&origin=39.244653%2C9.115229&destination=39.205716%2C9.144307&travelmode=transit&departure_time=1760529600,59.0,,,0
39.240663,9.100662,39.211845,9.126013,https://www.google.com/maps/dir/?api=1&origin=39.240663%2C9.100662&destination=39.211845%2C9.126013&travelmode=transit&departure_time=1760529600,39.0,,,0
39.205297,9.141624,39.23046,9.111502,https://www.google.com/maps/dir/?api=1&origin=39.205297%2C9.141624&destination=39.23046%2C9.111502&travelmode=transit&departure_time=1760529600,37.0,,,0
39.227077,9.111524,39.21105,9.141215,https://www.google.com/maps/dir/?api=1&origin=39.227077%2C9.111524&destination=39.21105%2C9.141215&travelmode=transit&departure_time=1760529600,37.0,,,0
39.245823,9.128947,39.213523,9.17461,https://www.google.com/maps/dir/?api=1&origin=39.245823%2C9.128947&destination=39.213523%2C9.17461&travelmode=transit&departure_time=1760529600,56.0,,,0
39.242616,9.115388,39.250079,9.138422,https://www.google.com/maps/dir/?api=1&origin=39.242616%2C9.115388&destination=39.250079%2C9.138422&travelmode=transit&departure_time=1760529600,30.0,,,0
39.216232,9.116693,39.243951,9.147818,https://www.google.com/maps/dir/?api=1&origin=39.216232%2C9.116693&destination=39.243951%2C9.147818&travelmode=transit&departure_time=1760529600,44.0,,,0
39.217064,9.10878,39.257077,9.101861,https://www.google.com/maps/dir/?api=1&origin=39.217064%2C9.10878&destination=39.257077%2C9.101861&travelmode=transit&departure_time=1760529600,33.0,,,0
39.242939,9.087372,39.223813,9.13621,https://www.google.com/maps/dir/?api=1&origin=39.242939%2C9.087372&destination=39.223813%2C9.13621&travelmode=transit&departure_time=1760529600,56.0,,,0
39.189215,9.144421,39.218598,9.133092,https://www.google.com/maps/dir/?api=1&origin=39.189215%2C9.144421&destination=39.218598%2C9.133092&travelmode=transit&departure_time=1760529600,39.0,,,0
39.246149,9.124967,39.210156,9.139939,https://www.google.com/maps/dir/?api=1&origin=39.246149%2C9.124967&destination=39.210156%2C9.139939&travelmode=transit&departure_time=1760529600,49.0,,,0
39.211943,9.123021,39.239601,9.132438,https://www.google.com/maps/dir/?api=1&origin=39.211943%2C9.123021&destination=39.239601%2C9.132438&travelmode=transit&departure_time=1760529600,32.0,,,0
39.242294,9.116713,39.236741,9.099959,https://www.google.com/maps/dir/?api=1&origin=39.242294%2C9.116713&destination=39.236741%2C9.099959&travelmode=transit&departure_time=1760529600,24.0,,,0
39.249099,9.131975,39.223035,9.111253,https://www.google.com/maps/dir/?api=1&origin=39.249099%2C9.131975&destination=39.223035%2C9.111253&travelmode=transit&departure_time=1760529600,36.0,,,0
39.233645,9.127397,39.230498,9.126497,https://www.google.com/maps/dir/?api=1&origin=39.233645%2C9.127397&destination=39.230498%2C9.126497&travelmode=transit&departure_time=1760529600,9.0,,,0
39.228496,9.110705,39.23695,9.132459,https://www.google.com/maps/dir/?api=1&origin=39.228496%2C9.110705&destination=39.23695%2C9.132459&travelmode=transit&departure_time=1760529600,32.0,,,0
39.216045,9.099713,39.211436,9.171251,https://www.google.com/maps/dir/?api=1&origin=39.216045%2C9.099713&destination=39.211436%2C9.171251&travelmode=transit&departure_time=1760529600,42.0,,,0
39.25757,9.121596,39.245154,9.119152,https://www.google.com/maps/dir/?api=1&origin=39.25757%2C9.121596&destination=39.245154%2C9.119152&travelmode=transit&departure_time=1760529600,32.0,,,0
39.216769,9.130732,39.230325,9.123742,https://www.google.com/maps/dir/?api=1&origin=39.216769%2C9.130732&destination=39.230325%2C9.123742&travelmode=transit&departure_time=1760529600,20.0,,,0
39.211601,9.11709,39.206945,9.14318,https://www.google.com/maps/dir/?api=1&origin=39.211601%2C9.11709&destination=39.206945%2C9.14318&travelmode=transit&departure_time=1760529600,24.0,,,0
39.190583,9.141337,39.223123,9.123232,https://www.google.com/maps/dir/?api=1&origin=39.190583%2C9.141337&destination=39.223123%2C9.123232&travelmode=transit&departure_time=1760529600,36.0,,,0
39.21331,9.128276,39.220758,9.121638,https://www.google.com/maps/dir/?api=1&origin=39.21331%2C9.128276&destination=39.220758%2C9.121638&travelmode=transit&departure_time=1760529600,18.0,,,0
39.227015,9.111458,39.20174,9.139596,https://www.google.com/maps/dir/?api=1&origin=39.227015%2C9.111458&destination=39.20174%2C9.139596&travelmode=transit&departure_time=1760529600,34.0,,,0
39.199445,9.1319,39.226024,9.100896,https://www.google.com/maps/dir/?api=1&origin=39.199445%2C9.1319&destination=39.226024%2C9.100896&travelmode=transit&departure_time=1760529600,47.0,,,0
39.236524,9.11696,39.209722,9.124382,https://www.google.com/maps/dir/?api=1&origin=39.236524%2C9.11696&destination=39.209722%2C9.124382&travelmode=transit&departure_time=1760529600,43.0,,,0
39.249125,9.12555,39.239938,9.11612,https://www.google.com/maps/dir/?api=1&origin=39.249125%2C9.12555&destination=39.239938%2C9.11612&travelmode=transit&departure_time=1760529600,26.0,,,0
39.20639,9.135197,39.211797,9.142571,https://www.google.com/maps/dir/?api=1&origin=39.20639%2C9.135197&destination=39.211797%2C9.142571&travelmode=transit&departure_time=1760529600,26.0,,,0
39.207993,9.130113,39.216556,9.12498,https://www.google.com/maps/dir/?api=1&origin=39.207993%2C9.130113&destination=39.216556%2C9.12498&travelmode=transit&departure_time=1760529600,18.0,,,0
39.229781,9.114561,39.249253,9.136727,https://www.google.com/maps/dir/?api=1&origin=39.229781%2C9.114561&destination=39.249253%2C9.136727&travelmode=transit&departure_time=1760529600,32.0,,,0
39.216027,9.12613,39.217895,9.116538,https://www.google.com/maps/dir/?api=1&origin=39.216027%2C9.12613&destination=39.217895%2C9.116538&travelmode=transit&departure_time=1760529600,17.0,,,0
39.220901,9.134207,39.233518,9.10936,https://www.google.com/maps/dir/?api=1&origin=39.220901%2C9.134207&destination=39.233518%2C9.10936&travelmode=transit&departure_time=1760529600,32.0,,,0
39.225919,9.133885,39.205376,9.164319,https://www.google.com/maps/dir/?api=1&origin=39.225919%2C9.133885&destination=39.205376%2C9.164319&travelmode=transit&departure_time=1760529600,45.0,,,0
39.211341,9.118588,39.249656,9.104145,https://www.google.com/maps/dir/?api=1&origin=39.211341%2C9.118588&destination=39.249656%2C9.104145&travelmode=transit&departure_time=1760529600,31.0,,,0
39.207082,9.081652,39.235988,9.133149,https://www.google.com/maps/dir/?api=1&origin=39.207082%2C9.081652&destination=39.235988%2C9.133149&travelmode=transit&departure_time=1760529600,79.0,,,0
39.213435,9.112052,39.204802,9.16389,https://www.google.com/maps/dir/?api=1&origin=39.213435%2C9.112052&destination=39.204802%2C9.16389&travelmode=transit&departure_time=1760529600,32.0,,,0
39.192438,9.140747,39.214982,9.132529,https://www.google.com/maps/dir/?api=1&origin=39.192438%2C9.140747&destination=39.214982%2C9.132529&travelmode=transit&departure_time=1760529600,28.0,,,0
39.22338,9.116167,39.215111,9.120216,https://www.google.com/maps/dir/?api=1&origin=39.22338%2C9.116167&destination=39.215111%2C9.120216&travelmode=transit&departure_time=1760529600,26.0,,,0
39.217144,9.158366,39.249565,9.139329,https://www.google.com/maps/dir/?api=1&origin=39.217144%2C9.158366&destination=39.249565%2C9.139329&travelmode=transit&departure_time=1760529600,88.0,,,0
39.22419,9.114953,39.219653,9.115753,https://www.google.com/maps/dir/?api=1&origin=39.22419%2C9.114953&destination=39.219653%2C9.115753&travelmode=transit&departure_time=1760529600,9.0,,,0
39.200932,9.149519,39.23207,9.130239,https://www.google.com/maps/dir/?api=1&origin=39.200932%2C9.149519&destination=39.23207%2C9.130239&travelmode=transit&departure_time=1760529600,38.0,,,0
39.22311,9.098756,39.190788,9.139997,https://www.google.com/maps/dir/?api=1&origin=39.22311%2C9.098756&destination=39.190788%2C9.139997&travelmode=transit&departure_time=1760529600,51.0,,,0
39.257743,9.121824,39.203162,9.162666,https://www.google.com/maps/dir/?api=1&origin=39.257743%2C9.121824&destination=39.203162%2C9.162666&travelmode=transit&departure_time=1760529600,77.0,,,0
39.229759,9.122879,39.215275,9.133449,https://www.google.com/maps/dir/?api=1&origin=39.229759%2C9.122879&destination=39.215275%2C9.133449&travelmode=transit&departure_time=1760529600,26.0,,,0
39.249565,9.139329,39.24964,9.089529,https://www.google.com/maps/dir/?api=1&origin=39.249565%2C9.139329&destination=39.24964%2C9.089529&travelmode=transit&departure_time=1760529600,52.0,,,0
39.213371,9.101562,39.205054,9.146522,https://www.google.com/maps/dir/?api=1&origin=39.213371%2C9.101562&destination=39.205054%2C9.146522&travelmode=transit&departure_time=1760529600,46.0,,,0
39.215881,9.116769,39.229951,9.11222,https://www.google.com/maps/dir/?api=1&origin=39.215881%2C9.116769&destination=39.229951%2C9.11222&travelmode=transit&departure_time=1760529600,20.0,,,0
39.247081,9.130067,39.249439,9.102924,https://www.google.com/maps/dir/?api=1&origin=39.247081%2C9.130067&destination=39.249439%2C9.102924&travelmode=transit&departure_time=1760529600,24.0,,,0
39.19272,9.138957,39.232894,9.102601,https://www.google.com/maps/dir/?api=1&origin=39.19272%2C9.138957&destination=39.232894%2C9.102601&travelmode=transit&departure_time=1760529600,49.0,,,0
39.229731,9.124127,39.204413,9.125417,https://www.google.com/maps/dir/?api=1&origin=39.229731%2C9.124127&destination=39.204413%2C9.125417&travelmode=transit&departure_time=1760529600,36.0,,,0
39.218205,9.128487,39.199685,9.147832,https://www.google.com/maps/dir/?api=1&origin=39.218205%2C9.128487&destination=39.199685%2C9.147832&travelmode=transit&departure_time=1760529600,24.0,,,0
39.210448,9.118224,39.216517,9.116285,https://www.google.com/maps/dir/?api=1&origin=39.210448%2C9.118224&destination=39.216517%2C9.116285&travelmode=transit&departure_time=1760529600,15.0,,,0
39.210672,9.107452,39.237029,9.105839,https://www.google.com/maps/dir/?api=1&origin=39.210672%2C9.107452&destination=39.237029%2C9.105839&travelmode=transit&departure_time=1760529600,30.0,,,0
39.243716,9.128928,39.221716,9.110295,https://www.google.com/maps/dir/?api=1&origin=39.243716%2C9.128928&destination=39.221716%2C9.110295&travelmode=transit&departure_time=1760529600,39.0,,,0
39.213946,9.124823,39.219839,9.109367,https://www.google.com/maps/dir/?api=1&origin=39.213946%2C9.124823&destination=39.219839%2C9.109367&travelmode=transit&departure_time=1760529600,28.0,,,0
39.211845,9.126013,39.261508,9.117576,https://www.google.com/maps/dir/?api=1&origin=39.211845%2C9.126013&destination=39.261508%2C9.117576&travelmode=transit&departure_time=1760529600,62.0,,,0
39.242663,9.137545,39.260816,9.121457,https://www.google.com/maps/dir/?api=1&origin=39.242663%2C9.137545&destination=39.260816%2C9.121457&travelmode=transit&departure_time=1760529600,37.0,,,0
39.206354,9.125953,39.220444,9.119124,https://www.google.com/maps/dir/?api=1&origin=39.206354%2C9.125953&destination=39.220444%2C9.119124&travelmode=transit&departure_time=1760529600,26.0,,,0
39.22498,9.129854,39.24989,9.107343,https://www.google.com/maps/dir/?api=1&origin=39.22498%2C9.129854&destination=39.24989%2C9.107343&travelmode=transit&departure_time=1760529600,40.0,,,0
39.234623,9.109482,39.251354,9.120704,https://www.google.com/maps/dir/?api=1&origin=39.234623%2C9.109482&destination=39.251354%2C9.120704&travelmode=transit&departure_time=1760529600,27.0,,,0
39.219813,9.100169,39.198802,9.148504,https://www.google.com/maps/dir/?api=1&origin=39.219813%2C9.100169&destination=39.198802%2C9.148504&travelmode=transit&departure_time=1760529600,43.0,,,0
39.253243,9.120423,39.215793,9.120344,https://www.google.com/maps/dir/?api=1&origin=39.253243%2C9.120423&destination=39.215793%2C9.120344&travelmode=transit&departure_time=1760529600,42.0,,,0
39.236229,9.129839,39.247287,9.131577,https://www.google.com/maps/dir/?api=1&origin=39.236229%2C9.129839&destination=39.247287%2C9.131577&travelmode=transit&departure_time=1760529600,20.0,,,0
39.216417,9.124927,39.22845,9.118832,https://www.google.com/maps/dir/?api=1&origin=39.216417%2C9.124927&destination=39.22845%2C9.118832&travelmode=transit&departure_time=1760529600,18.0,,,0
39.234952,9.112189,39.21796,9.119096,https://www.google.com/maps/dir/?api=1&origin=39.234952%2C9.112189&destination=39.21796%2C9.119096&travelmode=transit&departure_time=1760529600,27.0,,,0
39.247793,9.103795,39.205433,9.164354,https://www.google.com/maps/dir/?api=1&origin=39.247793%2C9.103795&destination=39.205433%2C9.164354&travelmode=transit&departure_time=1760529600,57.0,,,0
39.247439,9.132537,39.209272,9.133479,https://www.google.com/maps/dir/?api=1&origin=39.247439%2C9.132537&destination=39.209272%2C9.133479&travelmode=transit&departure_time=1760529600,42.0,,,0
39.246651,9.138433,39.230762,9.120302,https://www.google.com/maps/dir/?api=1&origin=39.246651%2C9.138433&destination=39.230762%2C9.120302&travelmode=transit&departure_time=1760529600,34.0,,,0
39.249977,9.135606,39.221868,9.119677,https://www.google.com/maps/dir/?api=1&origin=39.249977%2C9.135606&destination=39.221868%2C9.119677&travelmode=transit&departure_time=1760529600,30.0,,,0
39.238776,9.122606,39.227353,9.095614,https://www.google.com/maps/dir/?api=1&origin=39.238776%2C9.122606&destination=39.227353%2C9.095614&travelmode=transit&departure_time=1760529600,36.0,,,0
39.247253,9.131616,39.204413,9.125417,https://www.google.com/maps/dir/?api=1&origin=39.247253%2C9.131616&destination=39.204413%2C9.125417&travelmode=transit&departure_time=1760529600,49.0,,,0
39.224842,9.122723,39.250998,9.120212,https://www.google.com/maps/dir/?api=1&origin=39.224842%2C9.122723&destination=39.250998%2C9.120212&travelmode=transit&departure_time=1760529600,34.0,,,0
39.23415,9.097354,39.211913,9.125813,https://www.google.com/maps/dir/?api=1&origin=39.23415%2C9.097354&destination=39.211913%2C9.125813&travelmode=transit&departure_time=1760529600,38.0,,,0
39.216283,9.177295,39.204181,9.137976,https://www.google.com/maps/dir/?api=1&origin=39.216283%2C9.177295&destination=39.204181%2C9.137976&travelmode=transit&departure_time=1760529600,24.0,,,0
39.232721,9.095387,39.201221,9.142974,https://www.google.com/maps/dir/?api=1&origin=39.232721%2C9.095387&destination=39.201221%2C9.142974&travelmode=transit&departure_time=1760529600,45.0,,,0
39.242399,9.133387,39.199931,9.149944,https://www.google.com/maps/dir/?api=1&origin=39.242399%2C9.133387&destination=39.199931%2C9.149944&travelmode=transit&departure_time=1760529600,48.0,,,0
39.239601,9.131001,39.230377,9.119818,https://www.google.com/maps/dir/?api=1&origin=39.239601%2C9.131001&destination=39.230377%2C9.119818&travelmode=transit&departure_time=1760529600,20.0,,,0
39.233725,9.097021,39.219514,9.115056,https://www.google.com/maps/dir/?api=1&origin=39.233725%2C9.097021&destination=39.219514%2C9.115056&travelmode=transit&departure_time=1760529600,29.0,,,0
39.247567,9.120577,39.228434,9.135904,https://www.google.com/maps/dir/?api=1&origin=39.247567%2C9.120577&destination=39.228434%2C9.135904&travelmode=transit&departure_time=1760529600,47.0,,,0
39.221142,9.117992,39.202704,9.12988,https://www.google.com/maps/dir/?api=1&origin=39.221142%2C9.117992&destination=39.202704%2C9.12988&travelmode=transit&departure_time=1760529600,35.0,,,0
39.211737,9.103789,39.227866,9.102799,https://www.google.com/maps/dir/?api=1&origin=39.211737%2C9.103789&destination=39.227866%2C9.102799&travelmode=transit&departure_time=1760529600,35.0,,,0
39.22046,9.133013,39.212411,9.115312,https://www.google.com/maps/dir/?api=1&origin=39.22046%2C9.133013&destination=39.212411%2C9.115312&travelmode=transit&departure_time=1760529600,26.0,,,0
39.211979,9.10411,39.203069,9.140973,https://www.google.com/maps/dir/?api=1&origin=39.211979%2C9.10411&destination=39.203069%2C9.140973&travelmode=transit&departure_time=1760529600,34.0,,,0
39.216373,9.125417,39.199995,9.151567,https://www.google.com/maps/dir/?api=1&origin=39.216373%2C9.125417&destination=39.199995%2C9.151567&travelmode=transit&departure_time=1760529600,27.0,,,0
39.253887,9.11327,39.208871,9.127041,https://www.google.com/maps/dir/?api=1&origin=39.253887%2C9.11327&destination=39.208871%2C9.127041&travelmode=transit&departure_time=1760529600,58.0,,,0
39.238011,9.120188,39.234202,9.134659,https://www.google.com/maps/dir/?api=1&origin=39.238011%2C9.120188&destination=39.234202%2C9.134659&travelmode=transit&departure_time=1760529600,29.0,,,0
39.235704,9.132034,39.207211,9.082101,https://www.google.com/maps/dir/?api=1&origin=39.235704%2C9.132034&destination=39.207211%2C9.082101&travelmode=transit&departure_time=1760529600,80.0,,,0
39.250568,9.111382,39.215157,9.113212,https://www.google.com/maps/dir/?api=1&origin=39.250568%2C9.111382&destination=39.215157%2C9.113212&travelmode=transit&departure_time=1760529600,37.0,,,0
39.240798,9.102916,39.210146,9.142115,https://www.google.com/maps/dir/?api=1&origin=39.240798%2C9.102916&destination=39.210146%2C9.142115&travelmode=transit&departure_time=1760529600,51.0,,,0
39.193953,9.140429,39.223035,9.111253,https://www.google.com/maps/dir/?api=1&origin=39.193953%2C9.140429&destination=39.223035%2C9.111253&travelmode=transit&departure_time=1760529600,45.0,,,0
39.216158,9.112001,39.206674,9.131674,https://www.google.com/maps/dir/?api=1&origin=39.216158%2C9.112001&destination=39.206674%2C9.131674&travelmode=transit&departure_time=1760529600,21.0,,,0
39.216616,9.112421,39.211181,9.123251,https://www.google.com/maps/dir/?api=1&origin=39.216616%2C9.112421&destination=39.211181%2C9.123251&travelmode=transit&departure_time=1760529600,20.0,,,0
39.228915,9.111529,39.226745,9.119864,https://www.google.com/maps/dir/?api=1&origin=39.228915%2C9.111529&destination=39.226745%2C9.119864&travelmode=transit&departure_time=1760529600,18.0,,,0
39.212852,9.131937,39.230329,9.120112,https://www.google.com/maps/dir/?api=1&origin=39.212852%2C9.131937&destination=39.230329%2C9.120112&travelmode=transit&departure_time=1760529600,25.0,,,0
39.229091,9.109595,39.19522,9.159042,https://www.google.com/maps/dir/?api=1&origin=39.229091%2C9.109595&destination=39.19522%2C9.159042&travelmode=transit&departure_time=1760529600,43.0,,,0
39.227463,9.109448,39.224374,9.111585,https://www.google.com/maps/dir/?api=1&origin=39.227463%2C9.109448&destination=39.224374%2C9.111585&travelmode=transit&departure_time=1760529600,9.0,,,0
39.225729,9.097071,39.240818,9.129941,https://www.google.com/maps/dir/?api=1&origin=39.225729%2C9.097071&destination=39.240818%2C9.129941&travelmode=transit&departure_time=1760529600,42.0,,,0
39.200451,9.143114,39.24404,9.138242,https://www.google.com/maps/dir/?api=1&origin=39.200451%2C9.143114&destination=39.24404%2C9.138242&travelmode=transit&departure_time=1760529600,42.0,,,0
39.239792,9.104398,39.263097,9.119285,https://www.google.com/maps/dir/?api=1&origin=39.239792%2C9.104398&destination=39.263097%2C9.119285&travelmode=transit&departure_time=1760529600,44.0,,,0
39.209013,9.149208,39.198283,9.148055,https://www.google.com/maps/dir/?api=1&origin=39.209013%2C9.149208&destination=39.198283%2C9.148055&travelmode=transit&departure_time=1760529600,29.0,,,0
39.218442,9.133018,39.204986,9.146596,https://www.google.com/maps/dir/?api=1&origin=39.218442%2C9.133018&destination=39.204986%2C9.146596&travelmode=transit&departure_time=1760529600,29.0,,,0
39.213646,9.133005,39.229278,9.132873,https://www.google.com/maps/dir/?api=1&origin=39.213646%2C9.133005&destination=39.229278%2C9.132873&travelmode=transit&departure_time=1760529600,28.0,,,0
39.194381,9.139001,39.20329,9.144319,https://www.google.com/maps/dir/?api=1&origin=39.194381%2C9.139001&destination=39.20329%2C9.144319&travelmode=transit&departure_time=1760529600,23.0,,,0
39.224729,9.13469,39.208253,9.124671,https://www.google.com/maps/dir/?api=1&origin=39.224729%2C9.13469&destination=39.208253%2C9.124671&travelmode=transit&departure_time=1760529600,34.0,,,0
39.198414,9.131885,39.231599,9.090135,https://www.google.com/maps/dir/?api=1&origin=39.198414%2C9.131885&destination=39.231599%2C9.090135&travelmode=transit&departure_time=1760529600,64.0,,,0
39.250032,9.133805,39.251272,9.09271,https://www.google.com/maps/dir/?api=1&origin=39.250032%2C9.133805&destination=39.251272%2C9.09271&travelmode=transit&departure_time=1760529600,38.0,,,0
39.190298,9.13931,39.244639,9.134902,https://www.google.com/maps/dir/?api=1&origin=39.190298%2C9.13931&destination=39.244639%2C9.134902&travelmode=transit&departure_time=1760529600,54.0,,,0
39.230407,9.118082,39.243035,9.096542,https://www.google.com/maps/dir/?api=1&origin=39.230407%2C9.118082&destination=39.243035%2C9.096542&travelmode=transit&departure_time=1760529600,22.0,,,0
39.235103,9.141769,39.225186,9.112541,https://www.google.com/maps/dir/?api=1&origin=39.235103%2C9.141769&destination=39.225186%2C9.112541&travelmode=transit&departure_time=1760529600,37.0,,,0
39.236351,9.12053,39.217347,9.124919,https://www.google.com/maps/dir/?api=1&origin=39.236351%2C9.12053&destination=39.217347%2C9.124919&travelmode=transit&departure_time=1760529600,30.0,,,0
39.230064,9.108193,39.215863,9.113904,https://www.google.com/maps/dir/?api=1&origin=39.230064%2C9.108193&destination=39.215863%2C9.113904&travelmode=transit&departure_time=1760529600,20.0,,,0
39.192798,9.13874,39.242399,9.150799,https://www.google.com/maps/dir/?api=1&origin=39.192798%2C9.13874&destination=39.242399%2C9.150799&travelmode=transit&departure_time=1760529600,48.0,,,0
39.238587,9.125298,39.218026,9.11526,https://www.google.com/maps/dir/?api=1&origin=39.238587%2C9.125298&destination=39.218026%2C9.11526&travelmode=transit&departure_time=1760529600,29.0,,,0
39.223627,9.160905,39.234133,9.117382,https://www.google.com/maps/dir/?api=1&origin=39.223627%2C9.160905&destination=39.234133%2C9.117382&travelmode=transit&departure_time=1760529600,82.0,,,0
39.205013,9.133925,39.213004,9.113733,https://www.google.com/maps/dir/?api=1&origin=39.205013%2C9.133925&destination=39.213004%2C9.113733&travelmode=transit&departure_time=1760529600,17.0,,,0
39.216934,9.104632,39.210478,9.120771,https://www.google.com/maps/dir/?api=1&origin=39.216934%2C9.104632&destination=39.210478%2C9.120771&travelmode=transit&departure_time=1760529600,21.0,,,0
39.22579,9.121271,39.253308,9.096788,https://www.google.com/maps/dir/?api=1&origin=39.22579%2C9.121271&destination=39.253308%2C9.096788&travelmode=transit&departure_time=1760529600,38.0,,,0
39.242328,9.132236,39.2192,9.119835,https://www.google.com/maps/dir/?api=1&origin=39.242328%2C9.132236&destination=39.2192%2C9.119835&travelmode=transit&departure_time=1760529600,31.0,,,0
39.2592,9.125148,39.20889,9.12455,https://www.google.com/maps/dir/?api=1&origin=39.2592%2C9.125148&destination=39.20889%2C9.12455&travelmode=transit&departure_time=1760529600,59.0,,,0
39.248276,9.136856,39.231649,9.12556,https://www.google.com/maps/dir/?api=1&origin=39.248276%2C9.136856&destination=39.231649%2C9.12556&travelmode=transit&departure_time=1760529600,27.0,,,0
39.267269,9.086165,39.251078,9.104258,https://www.google.com/maps/dir/?api=1&origin=39.267269%2C9.086165&destination=39.251078%2C9.104258&travelmode=transit&departure_time=1760529600,47.0,,,0
39.214651,9.104999,39.204029,9.143401,https://www.google.com/maps/dir/?api=1&origin=39.214651%2C9.104999&destination=39.204029%2C9.143401&travelmode=transit&departure_time=1760529600,35.0,,,0
39.237316,9.115155,39.225618,9.1197,https://www.google.com/maps/dir/?api=1&origin=39.237316%2C9.115155&destination=39.225618%2C9.1197&travelmode=transit&departure_time=1760529600,22.0,,,0
39.236222,9.109399,39.190865,9.139938,https://www.google.com/maps/dir/?api=1&origin=39.236222%2C9.109399&destination=39.190865%2C9.139938&travelmode=transit&departure_time=1760529600,43.0,,,0
39.211737,9.103789,39.209879,9.139856,https://www.google.com/maps/dir/?api=1&origin=39.211737%2C9.103789&destination=39.209879%2C9.139856&travelmode=transit&departure_time=1760529600,40.0,,,0
