lat,lon,reason,snap_lat,snap_lon,snap_dist_m
39.2481059,9.1397924,otp_no_itinerary,39.2480947,9.1398285,
39.2481059,9.1397924,otp_no_itinerary,39.2480947,9.1398285,
39.254624760931264,9.12517118698241,otp_no_itinerary,39.2546316,9.1253017,
39.257432599999994,9.098643599999999,otp_no_itinerary,39.2575574,9.0982059,
39.20180221533888,9.142310452494964,otp_no_itinerary,39.2016068,9.141998,
39.247944,9.1322863,otp_no_itinerary,39.2477263,9.1319913,
39.251865660256364,9.123743188063717,otp_no_itinerary,39.2512407,9.1227656,
39.251865660256364,9.123743188063717,otp_no_itinerary,39.2512407,9.1227656,
39.251865660256364,9.123743188063717,otp_no_itinerary,39.2512407,9.1227656,
39.2480304,9.1322558,otp_no_itinerary,39.2477263,9.1319913,
39.2026478,9.1615693,otp_no_itinerary,39.2027611,9.1615956,
39.251477949999995,9.1231994,otp_no_itinerary,39.2512407,9.1227656,
39.251477949999995,9.1231994,otp_no_itinerary,39.2512407,9.1227656,
39.251477949999995,9.1231994,otp_no_itinerary,39.2512407,9.1227656,
39.20204209255,9.142704494848765,otp_no_itinerary,39.2016068,9.141998,
39.2481059,9.1397924,otp_no_itinerary,39.2480947,9.1398285,
39.25083496506858,9.123798093133328,otp_no_itinerary,39.2502833,9.1233758,
39.25083496506858,9.123798093133328,otp_no_itinerary,39.2502833,9.1233758,
