node_id,lat,lon,capability_care,service_medicines_and_supplies,service_impatient_and_care,service_rehabilitation_services,service_diagnosis_and_prevention,service_emergency_services,service_care_services
301814173,39.2336145,9.1317136,0.9619515770559292,0.9669884020827374,0.9418042769486965,0.3607483872246811,0.8690485962657882,0.9418042769486965,0.9191129903177607
301814334,39.2314839,9.1355844,0.9649113847421804,0.9268605348119432,0.9287610948493767,0.3057097303420489,0.8622143904091456,0.9139323978677246,0.9649113847421805
302124735,39.2285297,9.0935543,0.9494397090696283,0.9542456234480206,0.9240014932094337,0.5307723947875169,0.9542870565227475,0.9240014932094337,0.8755096912477767
302126026,39.2328738,9.0956586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302126068,39.2328774,9.0955,0.9833213561332524,0.9866692088324632,0.9665422826256903,0.5427720569400515,0.9834805961792854,0.9665422826256903,0.9196246410036413
302126177,39.2348692,9.1009809,0.9970677177790207,0.9986340825748252,0.990653305069096,0.5405619988585607,0.991398072702629,0.990653305069096,0.9502536449326541
302132030,39.2375893,9.1006703,0.9970923150470703,0.9983986350402559,0.9918670350743277,0.5315258271769187,0.9899470326741522,0.9918670350743277,0.955208274031277
302132045,39.2377315,9.1035118,0.9985509862087073,0.9995111064562056,0.9947105052187144,0.53010879102963,0.9903998331711451,0.9947105052187144,0.9596586032811405
302132074,39.2356622,9.1090611,0.9992510989509997,0.9997251348834523,0.9973549552211896,0.5111494868262405,0.9857317864520477,0.9973549552211896,0.968649497167552
302132174,39.2337087,9.1117599,0.9983828743520345,0.9986984550601963,0.9971205515193874,0.4974350271105422,0.9749471684486621,0.9971205515193874,0.967032264205106
302132176,39.2332884,9.1124559,0.9977831946866841,0.998225811477231,0.9960127275244962,0.4876241425128396,0.9662460223743913,0.9960127275244962,0.9661018914763112
302132178,39.2324834,9.1138361,0.9979530422305699,0.9984800664066137,0.9958449455263947,0.48596406392400254,0.9656571379940776,0.9958449455263947,0.9710425575720207
302132184,39.23206,9.1143695,0.9975987783033543,0.9982499337999662,0.9949941563169069,0.4799129532401891,0.9598172705429391,0.9949941563169069,0.9713883584583671
302742385,39.2231848,9.1277682,0.9970724005844469,0.9975407950504417,0.9951988227204676,0.38214175513978965,0.9497967535135756,0.98507571098232,0.9845775621917764
302742387,39.2213023,9.1293442,0.9957704161417307,0.9969819463548009,0.9909242952894506,0.3699021606164182,0.9562469101097645,0.9801471042245817,0.982605653588785
302742388,39.2209966,9.1297442,0.9956329502451614,0.9972348011943429,0.9892255464484355,0.3655691994692982,0.9568435569785539,0.9783116128638928,0.9821031729788632
302742389,39.2208998,9.1302655,0.9954101424479176,0.9974054219366795,0.9874290244928703,0.36315834499699595,0.9568495356127309,0.9765802334538487,0.9820199634865513
302742390,39.2204475,9.1291043,0.9942522266116368,0.9950577944252367,0.991029955357238,0.3691022203081343,0.9495476516440885,0.9710916880230175,0.9782382528528698
302742391,39.220082,9.1295154,0.992814448281253,0.9937231714608127,0.989179555563014,0.366103215850312,0.947007582348723,0.9678401378171225,0.9761690008659267
302742393,39.2245128,9.1251236,0.998093078325825,0.9980675006251183,0.998093078325825,0.39138309391939785,0.9401537126450314,0.9909969401845463,0.9810704614020549
302742394,39.2256025,9.1251766,0.9967062585819736,0.9967567264122238,0.9965043872609733,0.38940479263537814,0.9334485193209726,0.9902989873375375,0.9817093304535238
302742395,39.2281928,9.1283861,0.9832499659021774,0.9834441699744829,0.9824731496129552,0.360429729495191,0.9202455502443831,0.9824731496129552,0.9754965747361475
302742396,39.2278008,9.1290908,0.9843731707610764,0.9847586332853929,0.9828313206638105,0.3617486720829058,0.9222642859283696,0.9828313206638105,0.9766066517309793
302742398,39.2255488,9.1278601,0.992744679850168,0.9932856168220446,0.9905809319626614,0.37372321326183283,0.9368677342759877,0.9865047920723636,0.9802077341702651
302742400,39.2256276,9.1244491,0.9974834773784322,0.9967041818628208,0.9974834773784322,0.391067021611671,0.9305063544889209,0.9906171820738882,0.98037666809395
302742402,39.2245254,9.1244122,0.9987153305075351,0.9981042855834604,0.9987153305075351,0.39587488799406245,0.9373034294926058,0.991558267247616,0.9784057123649111
302742403,39.2247761,9.1226613,0.9995735302556663,0.9985650082514712,0.9995735302556663,0.40852759163205854,0.9296268369920369,0.9936345950886804,0.9779380722973008
302742405,39.2245414,9.1236803,0.9992068377786507,0.9982804283130349,0.9992068377786507,0.4005572837272163,0.9306896375034843,0.9924553299858019,0.9777374018370241
302742406,39.2250657,9.1237005,0.9979291701818329,0.9970173043500193,0.9979291701818329,0.39113118468711305,0.9307544909858286,0.9906605185163502,0.978489460658667
302742407,39.2233977,9.1304035,0.9907026689546433,0.9926252310873049,0.9802702667393217,0.3526949908386462,0.9489214020471137,0.9767892698061804,0.9830124204239967
302742408,39.2215214,9.1303034,0.9940039362498586,0.9963498258464862,0.9846203778633482,0.35837154666013604,0.9546841831358843,0.9748655957733429,0.9817927315156112
302742410,39.2197685,9.1303645,0.9953841039549575,0.9983595687599383,0.9834822447350342,0.3666623077082309,0.9579011886797573,0.9732544045049732,0.9804573284786668
302742411,39.2172953,9.1303466,0.995492729549919,0.99876666018895,0.982397006993795,0.3729874426214379,0.9618372005707729,0.9710090722123452,0.9738640187869123
302742089,39.2274875,9.1198659,0.9999632793383509,0.9987252308715697,0.9999632793383509,0.4368683135207973,0.9446774558883173,0.9963743333339554,0.9827844936543163
302742090,39.2266448,9.1201093,0.999939700614238,0.9986391742705147,0.9999397006142379,0.4250295424171617,0.9395352105679754,0.9950804757665025,0.9797189722279975
302742091,39.2259115,9.1205075,0.9998437877096373,0.9989137183222621,0.9998437877096372,0.4269898778243441,0.9406595329269255,0.9949732682235162,0.979247623611701
302742094,39.2269655,9.1180052,0.9999771855661594,0.9974736473338147,0.9999771855661594,0.4400917310262449,0.9467049203491782,0.9969918229784581,0.9781427567740539
302742096,39.2266607,9.1172342,0.9999115469906136,0.9964447378650996,0.9999115469906136,0.4408770255468799,0.9454912598886553,0.9967620259591566,0.9750016346290818
302742099,39.2261211,9.1170761,0.999690536969449,0.995435941744801,0.999690536969449,0.45752735229374314,0.9486410258146615,0.9970438006080174,0.9727969475053192
302742101,39.2309814,9.1137874,0.9957469229237937,0.9962240102258032,0.9938385737157559,0.4645679803968868,0.9522715562388684,0.9938385737157559,0.9687100555106533
302742102,39.2307849,9.1140888,0.9963376444913056,0.9967012194767964,0.9948833445493425,0.466443721012313,0.9533112038391164,0.9948833445493425,0.9701815647240049
302742103,39.2301825,9.1150081,0.9970406952138834,0.9973356515594279,0.9958608698317054,0.4681778772135042,0.9546929982491561,0.9958608698317054,0.9728131027578979
302742104,39.2295414,9.1159562,0.9975692826771422,0.9965266824541772,0.9975692826771422,0.4555609155169097,0.9506489525329984,0.9957544544620147,0.9729844543039329
302742105,39.2288627,9.1169827,0.9988451826754651,0.9965562160207077,0.9988451826754651,0.44425668093355564,0.9467514051732346,0.9962506109190523,0.9730441912615669
302742106,39.228636,9.1173072,0.9991774946026092,0.9969469138142583,0.9991774946026092,0.4453577965712415,0.9472550968469653,0.9963591813215041,0.9742908993363683
302742110,39.2300242,9.1132097,0.9944710178838623,0.9944970017097154,0.9943670825804498,0.4620038932934552,0.9490790521408393,0.9942982218144133,0.9668208291228916
302742112,39.2303917,9.1136304,0.9945883400892196,0.994726155414276,0.994037078788994,0.4600314467975737,0.9488817900743514,0.994037078788994,0.9663907058808038
302742113,39.2311024,9.1144214,0.9960853192987872,0.9965677163319611,0.9941557311660918,0.46392956999257634,0.9525676119323803,0.9941557311660918,0.9691263659418756
302742115,39.2315581,9.1148922,0.997454326313574,0.9979230879328325,0.9955792798365399,0.47710767647005076,0.958125033026601,0.9955792798365399,0.9726359321762452
302742118,39.2292998,9.114037,0.996898632591682,0.995608229067385,0.996898632591682,0.46470262294460024,0.951913415121824,0.9954348930179492,0.9712909738651333
302742119,39.2286757,9.1150124,0.998398285030261,0.9938322046484376,0.998398285030261,0.4475183849269797,0.9471159963908984,0.9952008518306544,0.969111836620687
302742120,39.2280031,9.1160028,0.999333224273091,0.9953995047794116,0.999333224273091,0.45185261420211864,0.9498739094141627,0.9963927949453915,0.9728041621454916
302742125,39.2240613,9.1177066,0.9999626673396398,0.994438715357075,0.9999626673396398,0.46314110248546103,0.952485852626888,0.9966383032480944,0.9684773799663591
291930930,39.2279752,9.0936244,0.9333158497924037,0.937067149231557,0.905871328918959,0.5311011598519859,0.938617188995135,0.905871328918959,0.8598127622364944
291930970,39.2283175,9.0940211,0.9495645415257039,0.9533398921214882,0.9246129629932723,0.541172918989225,0.954366089702401,0.9246129629932723,0.8752407093161945
291931007,39.2289147,9.0946403,0.9461171665577319,0.947824351061705,0.9373751449130718,0.5436298508345235,0.9469415630569117,0.9164079651235223,0.8694682304833463
291931047,39.2312516,9.0933937,0.9374387109076893,0.9402514729855924,0.9110019400383976,0.5401611035421562,0.9425854269776525,0.9067639028059752,0.8701830214063494
291950060,39.2141622,9.1077963,0.998100836416368,0.9982139685777142,0.9976483077709838,0.5042304098173036,0.9745608457222479,0.9795083916864146,0.9214009879015471
291950065,39.2146732,9.1024962,0.9850850515305548,0.9855648428394109,0.9831658862951306,0.49756273693854514,0.9557189705679954,0.9471001586128861,0.8824010071592082
291950099,39.2284441,9.092514,0.9000776002238531,0.9020115902534998,0.8739017680115678,0.5291222092349325,0.9052160671648278,0.8646891449783928,0.84397072363759
291950100,39.2281878,9.0926206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291950111,39.2211399,9.0968257,0.8782542300264052,0.8797264471494497,0.8723653615342272,0.4582845204026118,0.8479315832609152,0.8011147857690692,0.7634600003639567
291950133,39.2160445,9.0997129,0.9712256450228097,0.9719025050003419,0.9685182051126808,0.49643722907362914,0.9417807978196415,0.9285264347382376,0.8604004183161644
291950163,39.2113713,9.1158323,0.9991698886965873,0.985644838132977,0.9991698886965873,0.45352285219182403,0.9550173096740145,0.933756264015491,0.9135002757184877
292273181,39.2421174,9.1515213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292274049,39.2251245,9.1293056,0.9921684063215529,0.9932170361370884,0.9879738870594105,0.3696621631640154,0.9424324137993771,0.9837340640734692,0.9835837601390491
292274052,39.2285882,9.1320165,0.9860808011485035,0.9825698019438625,0.9771499787396237,0.3708054281622599,0.9178214559089087,0.9771499787396237,0.9860808011485035
292274059,39.2331181,9.1365963,0.9747924855594655,0.9683592363159781,0.9514666815023615,0.3376189029124599,0.875342882225838,0.9395445551405881,0.9747924855594655
292274066,39.2220023,9.1262634,0.9987270557799985,0.9988613004380458,0.9981900771478089,0.39763851890297425,0.9501030186475067,0.9861142659801657,0.9822877577693218
292274069,39.2237323,9.1282727,0.9959637638656528,0.9966442246938403,0.9932419205529028,0.37796644332797635,0.948528505016588,0.9841284366211194,0.9847503801954661
292274248,39.2228176,9.127364,0.9977805922430862,0.9981496800289306,0.9963042410997092,0.3861564972429994,0.9523387014766898,0.9865543899326062,0.9848025494100179
292347461,39.1684046,9.0330249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292347826,39.2111578,9.1159028,0.9992240047160634,0.9868889872569756,0.9992240047160634,0.45654523055395146,0.9564888518780806,0.9374507113298858,0.9172254861194358
302964321,39.2030518,9.1298763,0.9355236649777298,0.9224380008486225,0.9354605208742809,0.3685244598676647,0.9355394510035919,0.9350461376953979,0.8935805577397249
302964322,39.2061491,9.1248753,0.9730977794237484,0.9639289737986507,0.9730977794237484,0.40055656612420576,0.9467685070588869,0.943239643746052,0.9141603221111404
302964332,39.2029455,9.1295159,0.902708201784071,0.8606076963077768,0.9027082017840711,0.3153149715307942,0.8907719417934227,0.9027082017840711,0.8556481293868924
302964333,39.2030852,9.1292704,0.9018175889425174,0.8604334711839353,0.9018175889425174,0.31428686322548405,0.8905448789012227,0.9018175889425174,0.8546996807021151
302964335,39.2041999,9.1282317,0.9488726753451665,0.9387874520730277,0.9488726753451665,0.37800319119306214,0.9444630875211496,0.9488726753451665,0.9082939821388927
302964347,39.2132484,9.1233708,0.9965926450242942,0.9973637282906268,0.993508311958964,0.429829940513883,0.9538126771081722,0.9501455407145082,0.95044372346763
302964348,39.2125802,9.1233558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302964677,39.2380565,9.1196403,0.9891555681150656,0.9903322533177475,0.9844488273043378,0.4133205941684943,0.9159279689207951,0.9844488273043378,0.9476845289730289
302964678,39.2391372,9.1190988,0.9859195856467612,0.9892255531528106,0.9726957156225639,0.39585200275096377,0.9090350747819016,0.9726957156225639,0.9449539496234881
302964683,39.2393194,9.1183203,0.9933635300802621,0.9935755007246918,0.9925156475025434,0.45720153986269874,0.9429181520461829,0.9925156475025434,0.9604844416506735
302964685,39.2350373,9.112134,0.9987247213495964,0.9991162865451004,0.9971584605675807,0.49446127556269065,0.9744046199549449,0.9971584605675807,0.9654062270241268
302964689,39.2364283,9.1141008,0.9975290616885994,0.9980357277391197,0.9955023974865185,0.48486580454487166,0.9654372705778941,0.9955023974865185,0.9595957512263144
302964690,39.2365833,9.11422,0.9973289686855572,0.9978625173434053,0.9951947740541652,0.48409420970776873,0.9641256364227591,0.9951947740541652,0.9587320408243932
302964695,39.2360695,9.111245,0.9989942657590957,0.9994238312350229,0.997276003855387,0.4982733814601555,0.9773505137869148,0.997276003855387,0.9654755216976213
302964697,39.2366072,9.1126211,0.9984361054040253,0.9988747438166554,0.9966815517535047,0.4900712443619461,0.9711693887784192,0.9966815517535047,0.9623790556460458
302964698,39.2366398,9.1129837,0.9982350814641593,0.998694476511736,0.9963975012738522,0.4888734903370562,0.9701181484417108,0.9963975012738522,0.9616949030914247
302964699,39.2365022,9.1133447,0.9980463937451945,0.9984862859719509,0.9962868248381693,0.4867624978390123,0.9684514762990892,0.9962868248381693,0.9605274872328916
302964700,39.2367665,9.1107206,0.9986139419148706,0.9991443526820288,0.9964922988462376,0.49284387146027586,0.9744083495908574,0.9964922988462376,0.9625898517160891
302964701,39.2373294,9.1120586,0.9970497557413802,0.9979897991349801,0.9932895821669805,0.48763004728557635,0.9696753158840488,0.9932895821669805,0.955777617796595
302964702,39.2372542,9.1104202,0.9983974007934625,0.9989798574868037,0.9960675740200977,0.4922010263081843,0.9740109586552325,0.9960675740200977,0.9611144744216696
302743075,39.2282425,9.1361339,0.9827332833546151,0.9523043587210979,0.9573823410255258,0.3365915614978216,0.8923908360481075,0.9436009988303559,0.982733283354615
302743076,39.2268966,9.13688,0.975174613540497,0.9311509675979831,0.9432362478996695,0.31861991145041246,0.8766605313794313,0.9221377805257973,0.975174613540497
302743079,39.2284342,9.1359043,0.9829914452058077,0.9541207674557685,0.958456179006789,0.33814447380872226,0.89061915567176,0.9455018938967021,0.9829914452058077
302743080,39.2285984,9.135695,0.9830573791712447,0.9554407038281508,0.9594255130331347,0.34015907494947806,0.8890778321760446,0.9471542182361038,0.9830573791712447
302743084,39.2293533,9.1356929,0.9835370332301481,0.9578946657466187,0.9607154716095291,0.34161161713771254,0.8886866736543085,0.9495638550933491,0.983537033230148
302743085,39.2303083,9.1354629,0.9825342514366906,0.952488045029099,0.9576380815252686,0.33766631275434095,0.8812090556618773,0.9443544347302206,0.9825342514366907
302743087,39.2292975,9.1353125,0.9839441996430794,0.959961484654895,0.9621676264568156,0.3434059192259224,0.8902441754439919,0.9517422389146275,0.9839441996430793
302743396,39.2240482,9.1369807,0.9797028955328256,0.9751558104318527,0.9548911844502077,0.3240648326431068,0.927831387353524,0.9467861666980637,0.9797028955328256
302743404,39.2254954,9.1380667,0.9707958020542146,0.9595683137448265,0.9403987829127757,0.310409855457649,0.9122431808560482,0.9250883144092075,0.9707958020542146
302743416,39.2238581,9.1390955,0.9680706214325442,0.9531639016869305,0.936489734086162,0.3051955845021477,0.9076156939667427,0.9176006018614025,0.9680706214325442
302743431,39.2241825,9.1378762,0.9669734509972029,0.9509100761455663,0.9343605481709006,0.2988571516520056,0.9062053371560259,0.9153151486470263,0.9669734509972029
302743433,39.2227255,9.1389568,0.8688054068155614,0.8545389762117489,0.8291333225953632,0.25698373597968516,0.8301152665754991,0.8192996754312396,0.8688054068155614
302743440,39.2241534,9.1375333,0.9784231083728466,0.9720552646826388,0.9526008204440854,0.3212098979648937,0.9247649222908063,0.9424929625824877,0.9784231083728466
302743441,39.2237255,9.1387279,0.964776801471628,0.9508112850954807,0.9322729360169325,0.3044326954474166,0.9052270702764891,0.9148180631594339,0.964776801471628
302743447,39.2269813,9.1377246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302743452,39.224931,9.138884,0.9174379159491703,0.8661232835986101,0.8725983618627589,0.28056193679260755,0.7959149630651774,0.8347581184603163,0.9174379159491703
302743457,39.2254838,9.1388712,0.9131349266434039,0.8578051526694292,0.8500436193250918,0.25335431619987675,0.7615481070136566,0.8009133401662694,0.9131349266434038
302743545,39.2396151,9.1481143,0.9620718222969316,0.9096173824996444,0.8941647317442436,0.2713394924068492,0.7447102196956543,0.8138130175351198,0.9620718222969316
302743548,39.2409626,9.149275,0.9593050118434848,0.9042427453297193,0.8915580878280928,0.2682825979964001,0.7421631031423639,0.8075872955939039,0.9593050118434848
302964121,39.2144222,9.1433361,0.9532903460327328,0.9176519896253164,0.9532903460327327,0.29298168619561066,0.9043895412723116,0.9532903460327327,0.9145879148958455
302964272,39.2071955,9.1337671,0.9728063661894526,0.9687526339412926,0.9728063661894526,0.3720575305650604,0.9561277999917102,0.9728063661894526,0.92387210118431
302964273,39.2059081,9.1329599,0.9697638545194779,0.9618045383849131,0.969763854519478,0.3669853619925996,0.9538449713159767,0.969763854519478,0.9186906509892022
302964274,39.2057569,9.1345442,0.9708190885281133,0.9573515114551938,0.9708190885281132,0.35983680953651537,0.9513351383334253,0.9708190885281132,0.914294229722051
302964275,39.2050894,9.13444,0.970126222216947,0.9516072668799508,0.9701262222169471,0.35865375754157897,0.9495138438569998,0.9701262222169471,0.910674048526772
302964276,39.2062656,9.1299306,0.9473625992070339,0.9440144558422642,0.9473625992070339,0.38048468280442915,0.9456814979729998,0.9452458666927481,0.9040548041232356
302964278,39.2068216,9.1295646,0.9319965314959429,0.9195419732260951,0.9310681585694538,0.3622771472018099,0.9322286247275652,0.9233405589856243,0.8830646865974657
302964279,39.2067672,9.1300236,0.9340650274779853,0.9238355199050352,0.9332915878112307,0.36444563453750217,0.9342583873946738,0.9274007290597278,0.8861076335496584
302964284,39.2080708,9.1270255,0.972723887068046,0.9702250431058104,0.972723887068046,0.4074603486519226,0.9569165802309859,0.9560225207130408,0.9240191591119487
302964287,39.2069281,9.1269889,0.9679458043657531,0.961920637201245,0.9679458043657532,0.39876782999969757,0.9513622389498766,0.9515331521357613,0.9162429112802942
302964289,39.2069294,9.1261917,0.9710745123315809,0.96375896647494,0.9710745123315809,0.40174686738293164,0.9476622845526713,0.9439786959874668,0.9134214221120784
302964290,39.2069277,9.1265384,0.9712018857166307,0.9640832013953103,0.9712018857166307,0.4039432806421962,0.9475252611346028,0.943944728867623,0.9135675503767894
302964294,39.2080523,9.1279755,0.9698508386497925,0.9689871274274011,0.9698508386497925,0.40545634545517856,0.9564983186142226,0.9589469309163274,0.9232608728223022
302964295,39.2089244,9.1289179,0.9720245940747146,0.9746828246382131,0.9613916718207207,0.3944658417416295,0.9574672056784783,0.9585090171221599,0.9266232527071145
302964296,39.208032,9.1288893,0.9694729186716669,0.970624808194427,0.9648653605806262,0.4000127665066616,0.9568679540328406,0.9620244491911589,0.9243697752867216
302964301,39.2082534,9.1246705,0.9840773905807472,0.9800298623597663,0.9840773905807472,0.4222785349412701,0.9461693852587845,0.9371564023703738,0.9201397649595972
302964305,39.2081015,9.1257385,0.9790174289916365,0.9746815957114194,0.9790174289916366,0.41571567117331415,0.9557950875048609,0.9512066666638728,0.9248657204012026
302964309,39.2088705,9.1270412,0.9740308604625747,0.9746163626775298,0.971688851602754,0.40637044999571686,0.9574632948968831,0.9497787900579634,0.9263225633992007
302964310,39.2089605,9.1277546,0.9756488316516091,0.9777601655858817,0.9672034959145187,0.39996419217454937,0.9583176144267807,0.9529602750368583,0.9285098464726419
302964314,39.2079934,9.1301133,0.9653357151703359,0.9654935917419099,0.9647042088840398,0.39318091173527536,0.9563961833434714,0.9647042088840398,0.9224065152338675
302964315,39.2095274,9.127434,0.9716522700875811,0.9739228179132805,0.9625700787847836,0.39521118473542055,0.9558393637740032,0.9426550774895377,0.9240060856002648
302964703,39.2378078,9.1116882,0.9978994296912239,0.9987150134292166,0.9946370947392532,0.4910280792235182,0.9732419328913913,0.9946370947392532,0.9586870264061734
302964705,39.237987,9.1123149,0.9975376261525136,0.998289228079562,0.99453121844432,0.4874331377623782,0.9704414287175195,0.99453121844432,0.9588113019726436
302964706,39.2377915,9.1101269,0.9984598555350799,0.9992742933570852,0.9952021042470587,0.5004631557730916,0.9800910436669996,0.9952021042470587,0.9631683406321067
302964708,39.2397723,9.1127111,0.995380526622683,0.9968190743699762,0.9896263356335102,0.4851611007545934,0.9648334315125618,0.9896263356335102,0.9534726231999228
302964713,39.2378955,9.1134723,0.9965377425639136,0.9972400836918338,0.9937283780522329,0.4799570617716981,0.96291122872835,0.9937283780522329,0.9556172375761331
302964714,39.2373952,9.1134274,0.9969095202639165,0.9975162955195993,0.9944824192411857,0.4823009124134088,0.9646928373546357,0.9944824192411857,0.957175114436787
302964715,39.237297,9.1138959,0.9968258359571605,0.9974345749436382,0.9943908800112496,0.48010894607461846,0.9616390260511589,0.9943908800112496,0.9561689925032486
302964718,39.238992,9.1127315,0.9960273594559789,0.9970430301309309,0.991964676756171,0.4824060918806666,0.9644765430954919,0.991964676756171,0.9546581188897212
302964719,39.2405038,9.1106834,0.9960858418346898,0.9978644961296085,0.9889712246550153,0.4957122311639519,0.9743241643099194,0.9889712246550153,0.9536697334747714
302964720,39.2388141,9.1121394,0.9962358657646405,0.9972368741984358,0.9922318320294596,0.48154319058390416,0.9653491915975806,0.9922318320294596,0.9541102000451857
302964721,39.2387638,9.1127913,0.996283431191785,0.9972492206964741,0.9924202731730285,0.4813644048971548,0.9652116491672221,0.9924202731730285,0.9548797718072114
302964722,39.2400566,9.1097897,0.9972667978961632,0.9986389188646725,0.9917783140221264,0.5004534797625794,0.9778810348061049,0.9917783140221264,0.9546005177160981
302964723,39.2387652,9.1108798,0.997917593436899,0.9990973386240541,0.9931986126882786,0.49634372036304675,0.977751660686907,0.9931986126882786,0.958256893111045
302964727,39.2379403,9.1127084,0.9975515496745302,0.9982387030340633,0.9948029362363978,0.4853011495572659,0.9683762755385484,0.9948029362363978,0.9581282897175725
302964730,39.2399721,9.1126037,0.9954202989557797,0.9969160881302216,0.989437142258012,0.48562008567545994,0.9653069123005888,0.989437142258012,0.9534034409050175
302964732,39.2408005,9.111566,0.9947415045904261,0.9968706982976937,0.9862247297613559,0.4907728986470173,0.9698293517473013,0.9862247297613559,0.9517065251849637
302964733,39.240808,9.1113062,0.9952108230715049,0.9971898780816485,0.9872946030309306,0.49224935643219575,0.9714555595115537,0.9872946030309306,0.951952298689279
302964738,39.2382379,9.1097762,0.9986042097841694,0.9994752599687834,0.9951200090457134,0.5027827601638895,0.9816333704587233,0.9951200090457134,0.962717505736229
302964739,39.2386546,9.1094254,0.998717431616782,0.9996173885047895,0.9951176040647517,0.5049461663983185,0.9825709543672317,0.9951176040647517,0.9619038985084425
302964740,39.239478,9.1086983,0.9981657000763068,0.9992698026544492,0.9937492897637369,0.5063665327385852,0.9819274904500915,0.9937492897637369,0.95919420870618
304587538,39.2425191,9.1205498,0.9817868127818667,0.9860087740778322,0.9648989675980053,0.4093476963272634,0.898318545052354,0.9648989675980053,0.9511212563870125
304587540,39.242831,9.1209819,0.9840538233674775,0.9879764284802737,0.9683634029162926,0.41317648320711503,0.9027137120367189,0.9683634029162926,0.9547176539573904
304587544,39.2398792,9.1225731,0.9819195461798409,0.9853468336183476,0.968210396425814,0.41319176435556537,0.909985968050324,0.968210396425814,0.9513043135324996
304587547,39.2402647,9.1229802,0.9836959666499008,0.9872516271256995,0.969473324746706,0.4143815139208969,0.9118592898220959,0.969473324746706,0.9536054533114147
304587548,39.2408219,9.1235522,0.984269825137103,0.9875439627124238,0.97117327483582,0.416746086134661,0.9109211320375473,0.97117327483582,0.9562622201375766
304587550,39.2413368,9.1241177,0.9830456929106582,0.9900903084030591,0.9544126480972945,0.39804346746635255,0.8970168055506249,0.9544126480972945,0.9548672309410549
304587552,39.241859,9.1246609,0.9852017963012587,0.9917839867818056,0.9563306489462087,0.4032215711469689,0.8990340297533888,0.9563306489462087,0.958873034379071
304587554,39.2423932,9.1252021,0.9830031188006249,0.9888919532426925,0.9594477810323542,0.4075697352192094,0.8960712293997184,0.9594477810323542,0.9532033007088848
304587555,39.2428497,9.125643,0.9819667098580771,0.9899006420745774,0.9496637900513208,0.3985899567383012,0.8846268374289711,0.9496637900513208,0.9502309809920758
304587558,39.2432604,9.1260241,0.9835988217841835,0.9913753888308391,0.9508427623409078,0.39973821631208545,0.8857554813867535,0.9508427623409078,0.9524925535975609
304587561,39.2426037,9.1260712,0.9808500671189472,0.9886367060444977,0.9497035114167448,0.39859266552271994,0.8848280548016015,0.9497035114167448,0.9482608518395905
304587568,39.2420388,9.1258189,0.9800237751295389,0.9863811015851824,0.9545944693069643,0.4028517045504105,0.8903157329423844,0.9545944693069643,0.948167731154323
304587571,39.2440122,9.1256875,0.9864246074127193,0.9937734815879707,0.9518523994803781,0.4005522031762181,0.885970912728721,0.9518523994803781,0.9570291107117134
304587597,39.2436686,9.1272942,0.9857758313541628,0.9933353863389492,0.9361985092058658,0.3875480963507082,0.8702033699571229,0.9361985092058658,0.9555376114150168
304587598,39.2434766,9.1276726,0.9935693728567047,0.9982848907922455,0.9411407453382415,0.3854521403018543,0.8684160822177283,0.9334431408432443,0.9747073011145414
304587613,39.2425218,9.1168242,0.9965151221810941,0.9920855244303264,0.9965151221810941,0.4405583865593495,0.9250511416553259,0.9965151221810941,0.9449397819012256
304587617,39.2422942,9.1167129,0.9960175883921338,0.9919580534222131,0.9960175883921338,0.4397048423354972,0.926026306544422,0.9960175883921338,0.946329521140761
304587624,39.2423332,9.117158,0.9960426616400077,0.9911638901906414,0.9960426616400077,0.4388152235536084,0.9238734045510807,0.9960426616400077,0.9439103034471054
304587634,39.2426174,9.1165252,0.9967766366574906,0.9922541394588414,0.9967766366574906,0.44132235920690044,0.9253200642227252,0.9967766366574906,0.9449208761499924
304587639,39.2418123,9.1171358,0.9958557670874992,0.9920138017750222,0.9958557670874992,0.4413176957362892,0.9293101260647881,0.9958557670874992,0.9498584581273737
302964193,39.2086326,9.1394294,0.9663187859393779,0.938869165836453,0.9663187859393779,0.32667012244447236,0.9346134636117324,0.9663187859393779,0.8964037531698378
302964195,39.2085107,9.1366241,0.9720138985953579,0.9679190138379417,0.9720138985953579,0.35229910931973263,0.953000602936839,0.9720138985953579,0.9202848680852396
302964205,39.2067528,9.1383874,0.9729638503201538,0.9539204929559827,0.9729638503201538,0.3395161541494034,0.9446907413144742,0.9729638503201538,0.9081285129576482
302964206,39.2065855,9.1386446,0.9712468447429502,0.9521517587677206,0.9712468447429502,0.3379940039003564,0.9435182020483567,0.9712468447429502,0.9069465536540662
302964208,39.2065509,9.1410952,0.9563659948136158,0.9218429838161801,0.956365994813616,0.31912555955166916,0.9257706472921449,0.956365994813616,0.8821330117083684
302964209,39.2065543,9.1416144,0.954116471958587,0.9185702923258149,0.954116471958587,0.3190498080780607,0.9250432515469525,0.954116471958587,0.8802044467268174
302964210,39.2071393,9.1380652,0.972626678106263,0.9564634445330803,0.9726266781062631,0.3421254496329021,0.9463375676630429,0.9726266781062631,0.9098209736501298
302964214,39.2108723,9.1411789,0.9613116187770044,0.9327314724868544,0.9613116187770044,0.3176706512514802,0.9284184195864862,0.9613116187770044,0.8975937046229562
